pos	good	ambiguous	bad
1664	122	0	6
1665	122	0	6
1666	122	0	6
1667	122	0	6
1668	122	0	6
1669	121	0	7
1670	118	0	10
1671	118	0	10
1672	118	0	10
1673	116	0	12
1674	116	0	12
1675	116	0	12
1676	116	0	12
1677	116	0	12
1678	116	0	12
1679	116	0	12
1680	116	0	12
1681	116	0	12
1682	116	0	12
1683	116	0	12
1684	116	0	12
1685	116	0	12
1686	116	0	12
1687	116	0	12
1688	116	0	12
1689	116	0	12
1690	116	0	12
1691	116	0	12
1692	116	0	12
1693	116	0	12
1694	116	0	12
1695	116	0	12
1696	116	0	12
1697	116	0	12
1698	116	0	12
1699	116	0	12
1700	116	0	12
1701	116	0	12
1702	116	0	12
1703	116	0	12
1704	116	0	12
1705	116	0	12
1706	116	0	12
1707	116	0	12
1708	116	0	12
1709	116	0	12
1710	116	0	12
1711	116	0	12
1712	116	0	12
1713	116	0	12
1714	116	0	12
1715	116	0	12
1716	116	0	12
1717	116	0	12
1718	116	0	12
1719	116	0	12
1720	116	0	12
1721	116	0	12
1722	116	0	12
1723	116	0	12
1724	116	0	12
1725	116	0	12
1726	116	0	12
1727	116	0	12
1728	116	0	12
1729	116	0	12
1730	116	0	12
1731	116	0	12
1732	116	0	12
1733	116	0	12
1734	116	0	12
1735	116	0	12
1736	116	0	12
1737	116	0	12
1738	116	0	12
1739	116	0	12
1740	116	0	12
1741	116	0	12
1742	116	0	12
1743	116	0	12
1744	116	0	12
1745	116	0	12
1746	116	0	12
1747	116	0	12
1748	116	0	12
1749	116	0	12
1750	116	0	12
1751	116	0	12
1752	116	0	12
1753	116	0	12
1754	116	0	12
1755	116	0	12
1756	116	0	12
1757	116	0	12
1758	116	0	12
1759	116	0	12
1760	116	0	12
1761	116	0	12
1762	116	0	12
1763	116	0	12
1764	116	0	12
1765	116	0	12
1766	116	0	12
1767	116	0	12
1768	116	0	12
1769	116	0	12
1770	116	0	12
1771	116	0	12
1772	116	0	12
1773	116	0	12
1774	116	0	12
1775	116	0	12
1776	116	0	12
1777	116	0	12
1778	116	0	12
1779	116	0	12
1780	116	0	12
1781	116	0	12
1782	116	0	12
1783	116	0	12
1784	116	0	12
1785	116	0	12
1786	116	0	12
1787	116	0	12
1788	116	0	12
1789	116	0	12
1790	116	0	12
1791	116	0	12
1792	116	0	12
1793	116	0	12
1794	116	0	12
1795	116	0	12
1796	116	0	12
1797	116	0	12
1798	116	0	12
1799	116	0	12
1800	116	0	12
1801	116	0	12
1802	116	0	12
1803	116	0	12
1804	116	0	12
1805	116	0	12
1806	116	0	12
1807	116	0	12
1808	116	0	12
1809	116	0	12
1810	116	0	12
1811	116	0	12
1812	116	0	12
1813	116	0	12
1814	116	0	12
1815	116	0	12
1816	116	0	12
1817	116	0	12
1818	116	0	12
1819	116	0	12
1820	116	0	12
1821	116	0	12
1822	116	0	12
1823	116	0	12
1824	116	0	12
1825	116	0	12
1826	116	0	12
1827	116	0	12
1828	116	0	12
1829	116	0	12
1830	116	0	12
1831	116	0	12
1832	116	0	12
1833	116	0	12
1834	116	0	12
1835	116	0	12
1836	116	0	12
1837	116	0	12
1838	116	0	12
1839	116	0	12
1840	116	0	12
1841	116	0	12
1842	116	0	12
1843	116	0	12
1844	116	0	12
1845	116	0	12
1846	116	0	12
1847	116	0	12
1848	116	0	12
1849	116	0	12
1850	116	0	12
1851	116	0	12
1852	116	0	12
1853	116	0	12
1854	116	0	12
1855	116	0	12
1856	116	0	12
1857	116	0	12
1858	116	0	12
1859	116	0	12
1860	116	0	12
1861	116	0	12
1862	116	0	12
1863	116	0	12
1864	116	0	12
1865	116	0	12
1866	116	0	12
1867	116	0	12
1868	116	0	12
1869	116	0	12
1870	116	0	12
1871	116	0	12
1872	116	0	12
1873	116	0	12
1874	116	0	12
1875	116	0	12
1876	116	0	12
1877	116	0	12
1878	116	0	12
1879	116	0	12
1880	116	0	12
1881	116	0	12
1882	116	0	12
1883	116	0	12
1884	116	0	12
1885	117	0	11
1886	118	0	10
1887	118	0	10
1888	118	0	10
1889	118	0	10
1890	118	0	10
1891	118	0	10
1892	118	0	10
1893	118	0	10
1894	118	0	10
1895	118	0	10
1896	117	1	10
1897	118	0	10
1898	118	0	10
1899	118	0	10
1900	118	0	10
1901	117	1	10
1902	118	0	10
1903	118	0	10
1904	118	0	10
1905	118	0	10
1906	118	0	10
1907	117	1	10
1908	118	0	10
1909	118	0	10
1910	118	0	10
1911	117	1	10
1912	118	0	10
1913	118	0	10
1914	117	1	10
1915	118	0	10
1916	117	1	10
1917	118	0	10
1918	118	0	10
1919	118	0	10
1920	118	0	10
1921	118	0	10
1922	117	1	10
1923	118	0	10
1924	118	0	10
1925	117	1	10
1926	118	0	10
1927	118	0	10
1928	118	0	10
1929	118	0	10
1930	118	0	10
1931	117	1	10
1932	118	0	10
1933	118	0	10
1934	118	0	10
1935	118	0	10
1936	118	0	10
1937	117	1	10
1938	118	0	10
1939	118	0	10
1940	117	1	10
1941	118	0	10
1942	118	0	10
1943	118	0	10
1944	118	0	10
1945	118	0	10
1946	117	1	10
1947	118	0	10
1948	118	0	10
1949	117	0	11
1950	117	0	11
1951	117	0	11
1952	117	0	11
1953	116	1	11
1954	117	0	11
1955	117	0	11
1956	117	0	11
1957	117	0	11
1958	117	0	11
1959	117	0	11
1960	117	0	11
1961	116	1	11
1962	117	0	11
1963	117	0	11
1964	117	0	11
1965	117	0	11
1966	117	0	11
1967	118	0	10
1968	118	0	10
1969	118	0	10
1970	118	0	10
1971	118	0	10
1972	115	0	13
1973	114	0	14
1974	113	1	14
1975	114	0	14
1976	112	0	16
1977	112	0	16
1978	112	0	16
1979	112	0	16
1980	111	0	17
1981	111	0	17
1982	106	0	22
1983	101	0	27
1984	31	0	97
1985	29	0	99
1986	29	0	99
1987	29	0	99
1988	29	0	99
1989	27	0	101
1990	25	0	103
1991	25	0	103
1992	25	0	103
1993	25	0	103
1994	25	0	103
1995	24	0	104
1996	23	0	105
1997	23	0	105
1998	24	0	104
1999	24	0	104
2000	24	0	104
2001	24	0	104
2002	24	0	104
2003	24	0	104
2004	24	0	104
2005	24	0	104
2006	24	0	104
2007	24	0	104
2008	22	0	106
2009	20	0	108
2010	20	0	108
2011	20	0	108
2012	20	0	108
2013	20	0	108
2014	20	0	108
2015	20	0	108
2016	20	0	108
2017	20	0	108
2018	20	0	108
2019	20	0	108
2020	20	0	108
2021	20	0	108
2022	20	0	108
2023	20	0	108
2024	20	0	108
2025	20	0	108
2026	20	0	108
2027	20	0	108
2028	20	0	108
2029	20	0	108
2030	20	0	108
2031	20	0	108
2032	20	0	108
2033	20	0	108
2034	20	0	108
2035	20	0	108
2036	20	0	108
2037	20	0	108
2038	20	0	108
2039	20	0	108
2040	20	0	108
2041	20	0	108
2042	20	0	108
2043	20	0	108
2044	20	0	108
2045	20	0	108
2046	20	0	108
2047	20	0	108
2048	20	0	108
2049	20	0	108
2050	20	0	108
2051	20	0	108
2052	20	0	108
2053	20	0	108
2054	20	0	108
2055	20	0	108
2056	20	0	108
2057	20	0	108
2058	20	0	108
2059	20	0	108
2060	20	0	108
2061	20	0	108
2062	19	0	109
2063	19	0	109
2064	19	0	109
2065	19	0	109
2066	19	0	109
2067	19	0	109
2068	19	0	109
2069	19	0	109
2070	19	0	109
2071	19	0	109
2072	19	0	109
2073	19	0	109
2074	19	0	109
2075	18	1	109
2076	19	0	109
2077	19	0	109
2078	18	1	109
2079	19	0	109
2080	19	0	109
2081	19	0	109
2082	19	0	109
2083	19	0	109
2084	19	0	109
2085	19	0	109
2086	19	0	109
2087	19	0	109
2088	19	0	109
2089	19	0	109
2090	19	0	109
2091	18	0	110
2092	18	0	110
2093	17	0	111
2094	17	0	111
2095	17	0	111
2096	17	0	111
2097	17	0	111
2098	17	0	111
2099	17	0	111
2100	17	0	111
2101	17	0	111
2102	17	0	111
2103	17	0	111
2104	17	0	111
2105	17	0	111
2106	13	0	115
2107	13	0	115
2108	14	0	114
2109	13	0	115
2110	13	0	115
2111	13	0	115
2112	13	0	115
2113	13	0	115
2114	13	0	115
2115	13	0	115
2116	13	0	115
2117	13	0	115
2118	13	0	115
2119	13	0	115
2120	13	0	115
2121	13	0	115
2122	13	0	115
2123	13	0	115
2124	13	0	115
2125	13	0	115
2126	13	0	115
2127	13	0	115
2128	13	0	115
2129	13	0	115
2130	13	0	115
2131	13	0	115
2132	13	0	115
2133	13	0	115
2134	13	0	115
2135	12	1	115
2136	13	0	115
2137	13	0	115
2138	13	0	115
2139	13	0	115
2140	13	0	115
2141	13	0	115
2142	13	0	115
2143	13	0	115
2144	13	0	115
2145	13	0	115
2146	13	0	115
2147	13	0	115
2148	13	0	115
2149	13	0	115
2150	13	0	115
2151	13	0	115
2152	13	0	115
2153	13	0	115
2154	13	0	115
2155	12	0	116
2156	11	1	116
2157	12	0	116
2158	12	0	116
2159	12	0	116
2160	12	0	116
2161	12	0	116
2162	12	0	116
2163	12	0	116
2164	12	0	116
2165	12	0	116
2166	12	0	116
2167	12	0	116
2168	12	0	116
2169	12	0	116
2170	12	0	116
2171	12	0	116
2172	12	0	116
2173	12	0	116
2174	11	1	116
2175	11	1	116
2176	12	0	116
2177	12	0	116
2178	12	0	116
2179	12	0	116
2180	12	0	116
2181	12	0	116
2182	12	0	116
2183	12	0	116
2184	12	0	116
2185	12	0	116
2186	12	0	116
2187	12	0	116
2188	12	0	116
2189	12	0	116
2190	12	0	116
2191	12	0	116
2192	12	0	116
2193	12	0	116
2194	12	0	116
2195	12	0	116
2196	12	0	116
2197	12	0	116
2198	12	0	116
2199	12	0	116
2200	12	0	116
2201	12	0	116
2202	12	0	116
2203	12	0	116
2204	12	0	116
2205	12	0	116
2206	12	0	116
2207	103	0	25
2208	103	0	25
2209	103	0	25
2210	103	0	25
2211	103	0	25
2212	103	0	25
2213	103	0	25
2214	103	0	25
2215	103	0	25
2216	103	0	25
2217	103	0	25
2218	103	0	25
2219	103	0	25
2220	103	0	25
2221	104	0	24
2222	104	0	24
2223	104	0	24
2224	104	0	24
2225	104	0	24
2226	104	0	24
2227	104	0	24
2228	104	0	24
2229	104	0	24
2230	104	0	24
2231	105	0	23
2232	105	0	23
2233	105	0	23
2234	105	0	23
2235	105	0	23
2236	105	0	23
2237	105	0	23
2238	107	0	21
2239	107	0	21
2240	107	0	21
2241	107	0	21
2242	107	0	21
2243	107	0	21
2244	107	0	21
2245	107	0	21
2246	106	1	21
2247	106	0	22
2248	106	0	22
2249	105	1	22
2250	106	0	22
2251	106	0	22
2252	106	0	22
2253	105	1	22
2254	106	0	22
2255	106	0	22
2256	106	0	22
2257	106	0	22
2258	106	0	22
2259	106	0	22
2260	106	0	22
2261	106	0	22
2262	105	0	23
2263	105	0	23
2264	105	0	23
2265	105	0	23
2266	105	0	23
2267	106	0	22
2268	107	0	21
2269	107	0	21
2270	107	0	21
2271	107	0	21
2272	107	0	21
2273	107	0	21
2274	107	0	21
2275	107	0	21
2276	107	0	21
2277	107	0	21
2278	107	0	21
2279	107	0	21
2280	107	0	21
2281	107	0	21
2282	107	0	21
2283	107	0	21
2284	107	0	21
2285	107	0	21
2286	104	0	24
2287	104	0	24
2288	104	0	24
2289	104	0	24
2290	104	0	24
2291	104	0	24
2292	105	0	23
2293	106	0	22
2294	106	0	22
2295	106	0	22
2296	105	0	23
2297	102	3	23
2298	102	3	23
2299	105	0	23
2300	105	0	23
2301	105	0	23
2302	105	0	23
2303	104	1	23
2304	105	0	23
2305	105	0	23
2306	105	0	23
2307	105	0	23
2308	105	0	23
2309	105	0	23
2310	105	0	23
2311	105	0	23
2312	105	0	23
2313	105	0	23
2314	104	1	23
2315	105	0	23
2316	105	0	23
2317	105	0	23
2318	105	0	23
2319	105	0	23
2320	105	0	23
2321	103	2	23
2322	104	0	24
2323	105	0	23
2324	105	0	23
2325	105	0	23
2326	105	0	23
2327	104	0	24
2328	105	0	23
2329	101	0	27
2330	101	1	26
2331	105	0	23
2332	105	0	23
2333	105	0	23
2334	105	0	23
2335	105	0	23
2336	105	0	23
2337	105	0	23
2338	105	0	23
2339	105	0	23
2340	105	0	23
2341	105	0	23
2342	105	0	23
2343	105	0	23
2344	105	0	23
2345	105	0	23
2346	105	0	23
2347	105	0	23
2348	105	0	23
2349	105	0	23
2350	105	0	23
2351	105	0	23
2352	105	0	23
2353	105	0	23
2354	105	0	23
2355	104	0	24
2356	104	0	24
2357	104	0	24
2358	104	0	24
2359	104	0	24
2360	104	0	24
2361	104	0	24
2362	104	0	24
2363	104	0	24
2364	104	0	24
2365	104	0	24
2366	104	0	24
2367	104	0	24
2368	104	0	24
2369	104	0	24
2370	104	0	24
2371	104	0	24
2372	104	0	24
2373	104	0	24
2374	104	0	24
2375	104	0	24
2376	104	0	24
2377	104	0	24
2378	104	0	24
2379	104	0	24
2380	104	0	24
2381	105	0	23
2382	105	0	23
2383	105	0	23
2384	105	0	23
2385	105	0	23
2386	105	0	23
2387	105	0	23
2388	105	0	23
2389	104	1	23
2390	105	0	23
2391	105	0	23
2392	105	0	23
2393	105	0	23
2394	105	0	23
2395	105	0	23
2396	105	0	23
2397	105	0	23
2398	104	1	23
2399	105	0	23
2400	105	0	23
2401	105	0	23
2402	105	0	23
2403	105	0	23
2404	105	0	23
2405	105	0	23
2406	105	0	23
2407	105	0	23
2408	105	0	23
2409	105	0	23
2410	105	0	23
2411	105	0	23
2412	105	0	23
2413	105	0	23
2414	105	0	23
2415	105	0	23
2416	105	0	23
2417	105	0	23
2418	104	0	24
2419	104	0	24
2420	104	0	24
2421	104	0	24
2422	104	0	24
2423	104	0	24
2424	104	0	24
2425	104	0	24
2426	104	0	24
2427	104	0	24
2428	104	0	24
2429	104	0	24
2430	104	0	24
2431	104	0	24
2432	104	0	24
2433	104	0	24
2434	104	0	24
2435	104	0	24
2436	105	0	23
2437	105	0	23
2438	105	0	23
2439	105	0	23
2440	104	0	24
2441	104	0	24
2442	104	0	24
2443	105	0	23
2444	105	0	23
2445	105	0	23
2446	106	0	22
2447	106	0	22
2448	106	0	22
2449	106	0	22
2450	106	0	22
2451	106	0	22
2452	106	0	22
2453	106	0	22
2454	106	0	22
2455	106	0	22
2456	106	0	22
2457	106	0	22
2458	106	0	22
2459	106	0	22
2460	106	0	22
2461	106	0	22
2462	105	0	23
2463	105	0	23
2464	105	0	23
2465	105	0	23
2466	105	0	23
2467	105	0	23
2468	105	0	23
2469	105	0	23
2470	105	0	23
2471	105	0	23
2472	105	0	23
2473	105	0	23
2474	105	0	23
2475	105	0	23
2476	105	0	23
2477	105	0	23
2478	105	0	23
2479	105	0	23
2480	105	0	23
2481	105	0	23
2482	105	0	23
2483	105	0	23
2484	105	0	23
2485	105	0	23
2486	105	0	23
2487	105	0	23
2488	105	0	23
2489	105	0	23
2490	105	0	23
2491	105	0	23
2492	105	0	23
2493	105	0	23
2494	105	0	23
2495	105	0	23
2496	105	0	23
2497	105	0	23
2498	105	0	23
2499	105	0	23
2500	105	0	23
2501	105	0	23
2502	105	0	23
2503	105	0	23
2504	105	0	23
2505	105	0	23
2506	105	0	23
2507	105	0	23
2508	105	0	23
2509	105	0	23
2510	105	0	23
2511	105	0	23
2512	105	0	23
2513	105	0	23
2514	112	0	16
2515	112	0	16
2516	116	0	12
2517	120	0	8
2518	120	0	8
2519	120	0	8
2520	120	0	8
2521	120	0	8
2522	120	0	8
2523	120	0	8
2524	120	0	8
2525	120	0	8
2526	119	1	8
2527	120	0	8
2528	120	0	8
2529	120	0	8
2530	120	0	8
2531	120	0	8
2532	120	0	8
2533	120	0	8
2534	120	0	8
2535	120	0	8
2536	120	0	8
2537	120	0	8
2538	120	0	8
2539	120	0	8
2540	120	0	8
2541	120	0	8
2542	120	0	8
2543	120	0	8
2544	120	0	8
2545	120	0	8
2546	120	0	8
2547	120	0	8
2548	120	0	8
2549	120	0	8
2550	120	0	8
2551	120	0	8
2552	119	1	8
2553	120	0	8
2554	120	0	8
2555	120	0	8
2556	120	0	8
2557	120	0	8
2558	120	0	8
2559	120	0	8
2560	120	0	8
2561	120	0	8
2562	120	0	8
2563	120	0	8
2564	120	0	8
2565	120	0	8
2566	120	0	8
2567	120	0	8
2568	120	0	8
2569	120	0	8
2570	120	0	8
2571	120	0	8
2572	119	1	8
2573	120	0	8
2574	120	0	8
2575	120	0	8
2576	120	0	8
2577	120	0	8
2578	120	0	8
2579	120	0	8
2580	120	0	8
2581	120	0	8
2582	120	0	8
2583	120	0	8
2584	120	0	8
2585	120	0	8
2586	120	0	8
2587	120	0	8
2588	120	0	8
2589	120	0	8
2590	120	0	8
2591	120	0	8
2592	119	0	9
2593	119	0	9
2594	119	0	9
2595	119	0	9
2596	119	0	9
2597	118	1	9
2598	119	0	9
2599	117	0	11
2600	117	0	11
2601	117	0	11
2602	117	0	11
2603	117	0	11
2604	117	0	11
2605	117	0	11
2606	117	0	11
2607	117	0	11
2608	117	0	11
2609	117	0	11
2610	117	0	11
2611	117	0	11
2612	117	0	11
2613	117	0	11
2614	117	0	11
2615	117	0	11
2616	117	0	11
2617	117	0	11
2618	117	0	11
2619	117	0	11
2620	117	0	11
2621	117	0	11
2622	117	0	11
2623	117	0	11
2624	117	0	11
2625	117	0	11
2626	117	0	11
2627	117	0	11
2628	117	0	11
2629	117	0	11
2630	117	0	11
2631	117	0	11
2632	117	0	11
2633	117	0	11
2634	117	0	11
2635	117	0	11
2636	117	0	11
2637	117	0	11
2638	117	0	11
2639	117	0	11
2640	117	0	11
2641	117	0	11
2642	117	0	11
2643	117	0	11
2644	117	0	11
2645	117	0	11
2646	117	0	11
2647	117	0	11
2648	117	0	11
2649	117	0	11
2650	118	0	10
2651	119	0	9
2652	119	0	9
2653	119	0	9
2654	119	0	9
2655	119	0	9
2656	119	0	9
2657	119	0	9
2658	119	0	9
2659	119	0	9
2660	119	0	9
2661	119	0	9
2662	119	0	9
2663	119	0	9
2664	119	0	9
2665	119	0	9
2666	119	0	9
2667	119	0	9
2668	119	0	9
2669	119	0	9
2670	119	0	9
2671	119	0	9
2672	119	0	9
2673	119	0	9
2674	119	0	9
2675	119	0	9
2676	119	0	9
2677	119	0	9
2678	119	0	9
2679	119	0	9
2680	119	0	9
2681	119	0	9
2682	119	0	9
2683	119	0	9
2684	119	0	9
2685	119	0	9
2686	119	0	9
2687	119	0	9
2688	119	0	9
2689	119	0	9
2690	119	0	9
2691	119	0	9
2692	119	0	9
2693	119	0	9
2694	119	0	9
2695	118	1	9
2696	119	0	9
2697	119	0	9
2698	119	0	9
2699	119	0	9
2700	119	0	9
2701	118	1	9
2702	119	0	9
2703	119	0	9
2704	119	0	9
2705	119	0	9
2706	119	0	9
2707	119	0	9
2708	119	0	9
2709	119	0	9
2710	118	1	9
2711	119	0	9
2712	119	0	9
2713	118	1	9
2714	119	0	9
2715	119	0	9
2716	118	1	9
2717	119	0	9
2718	119	0	9
2719	119	0	9
2720	119	0	9
2721	119	0	9
2722	118	1	9
2723	119	0	9
2724	119	0	9
2725	118	1	9
2726	119	0	9
2727	119	0	9
2728	119	0	9
2729	119	0	9
2730	119	0	9
2731	119	0	9
2732	119	0	9
2733	119	0	9
2734	119	0	9
2735	119	0	9
2736	119	0	9
2737	119	0	9
2738	119	0	9
2739	119	0	9
2740	119	0	9
2741	119	0	9
2742	119	0	9
2743	119	0	9
2744	119	0	9
2745	119	0	9
2746	119	0	9
2747	119	0	9
2748	119	0	9
2749	119	0	9
2750	119	0	9
2751	119	0	9
2752	119	0	9
2753	119	0	9
2754	119	0	9
2755	119	0	9
2756	119	0	9
2757	119	0	9
2758	118	1	9
2759	119	0	9
2760	119	0	9
2761	119	0	9
2762	119	0	9
2763	119	0	9
2764	119	0	9
2765	119	0	9
2766	119	0	9
2767	118	1	9
2768	119	0	9
2769	119	0	9
2770	119	0	9
2771	119	0	9
2772	119	0	9
2773	119	0	9
2774	119	0	9
2775	119	0	9
2776	119	0	9
2777	119	0	9
2778	119	0	9
2779	119	0	9
2780	119	0	9
2781	119	0	9
2782	119	0	9
2783	114	4	10
2784	119	0	9
2785	119	0	9
2786	119	0	9
2787	119	0	9
2788	119	0	9
2789	119	0	9
2790	119	0	9
2791	119	0	9
2792	119	0	9
2793	119	0	9
2794	117	2	9
2795	119	0	9
2796	119	0	9
2797	117	2	9
2798	119	0	9
2799	119	0	9
2800	119	0	9
2801	119	0	9
2802	119	0	9
2803	119	0	9
2804	119	0	9
2805	119	0	9
2806	119	0	9
2807	119	0	9
2808	119	0	9
2809	118	1	9
2810	119	0	9
2811	119	0	9
2812	118	1	9
2813	119	0	9
2814	119	0	9
2815	119	0	9
2816	119	0	9
2817	119	0	9
2818	119	0	9
2819	119	0	9
2820	119	0	9
2821	119	0	9
2822	119	0	9
2823	119	0	9
2824	117	2	9
2825	119	0	9
2826	119	0	9
2827	117	1	10
2828	119	0	9
2829	119	0	9
2830	117	2	9
2831	121	0	7
2832	121	0	7
2833	121	0	7
2834	121	0	7
2835	121	0	7
2836	120	1	7
2837	121	0	7
2838	121	0	7
2839	120	1	7
2840	121	0	7
2841	121	0	7
2842	120	1	7
2843	121	0	7
2844	121	0	7
2845	121	0	7
2846	121	0	7
2847	121	0	7
2848	121	0	7
2849	121	0	7
2850	121	0	7
2851	121	0	7
2852	121	0	7
2853	121	0	7
2854	120	1	7
2855	121	0	7
2856	121	0	7
2857	121	0	7
2858	121	0	7
2859	121	0	7
2860	121	0	7
2861	121	0	7
2862	121	0	7
2863	121	0	7
2864	120	1	7
2865	121	0	7
2866	121	0	7
2867	121	0	7
2868	121	0	7
2869	121	0	7
2870	121	0	7
2871	121	0	7
2872	121	0	7
2873	121	0	7
2874	121	0	7
2875	121	0	7
2876	121	0	7
2877	121	0	7
2878	121	0	7
2879	121	0	7
2880	121	0	7
2881	121	0	7
2882	121	0	7
2883	121	0	7
2884	121	0	7
2885	121	0	7
2886	121	0	7
2887	121	0	7
2888	121	0	7
2889	121	0	7
2890	120	1	7
2891	121	0	7
2892	121	0	7
2893	121	0	7
2894	120	1	7
2895	121	0	7
2896	120	1	7
2897	121	0	7
2898	121	0	7
2899	121	0	7
2900	121	0	7
2901	121	0	7
2902	121	0	7
2903	121	0	7
2904	121	0	7
2905	121	0	7
2906	121	0	7
2907	121	0	7
2908	121	0	7
2909	120	0	8
2910	119	0	9
2911	118	0	10
2912	118	0	10
2913	118	0	10
2914	118	0	10
2915	118	0	10
2916	118	0	10
2917	116	2	10
2918	118	0	10
2919	118	0	10
2920	115	3	10
2921	115	3	10
2922	118	0	10
2923	118	0	10
2924	118	0	10
2925	118	0	10
2926	114	4	10
2927	118	0	10
2928	118	0	10
2929	114	4	10
2930	118	0	10
2931	118	0	10
2932	118	0	10
2933	118	0	10
2934	118	0	10
2935	118	0	10
2936	118	0	10
2937	118	0	10
2938	118	0	10
2939	118	0	10
2940	118	0	10
2941	115	3	10
2942	118	0	10
2943	118	0	10
2944	118	0	10
2945	118	0	10
2946	118	0	10
2947	117	1	10
2948	118	0	10
2949	118	0	10
2950	115	3	10
2951	118	0	10
2952	118	0	10
2953	118	0	10
2954	118	0	10
2955	118	0	10
2956	117	1	10
2957	118	0	10
2958	118	0	10
2959	118	0	10
2960	118	0	10
2961	118	0	10
2962	117	1	10
2963	118	0	10
2964	118	0	10
2965	118	0	10
2966	118	0	10
2967	118	0	10
2968	117	1	10
2969	118	0	10
2970	118	0	10
2971	118	0	10
2972	118	0	10
2973	118	0	10
2974	118	0	10
2975	118	0	10
2976	118	0	10
2977	118	0	10
2978	118	0	10
2979	118	0	10
2980	118	0	10
2981	118	0	10
2982	118	0	10
2983	118	0	10
2984	118	0	10
2985	118	0	10
2986	118	0	10
2987	118	0	10
2988	118	0	10
2989	117	1	10
2990	118	0	10
2991	118	0	10
2992	118	0	10
2993	118	0	10
2994	118	0	10
2995	118	0	10
2996	118	0	10
2997	118	0	10
2998	118	0	10
2999	118	0	10
3000	118	0	10
3001	118	0	10
3002	118	0	10
3003	118	0	10
3004	117	1	10
3005	118	0	10
3006	118	0	10
3007	117	1	10
3008	117	1	10
3009	118	0	10
3010	117	1	10
3011	118	0	10
3012	118	0	10
3013	118	0	10
3014	117	1	10
3015	118	0	10
3016	118	0	10
3017	118	0	10
3018	117	1	10
3019	117	1	10
3020	117	1	10
3021	118	0	10
3022	118	0	10
3023	117	1	10
3024	118	0	10
3025	118	0	10
3026	118	0	10
3027	118	0	10
3028	118	0	10
3029	118	0	10
3030	118	0	10
3031	118	0	10
3032	118	0	10
3033	117	1	10
3034	117	1	10
3035	118	0	10
3036	118	0	10
3037	117	1	10
3038	118	0	10
3039	118	0	10
3040	118	0	10
3041	118	0	10
3042	118	0	10
3043	118	0	10
3044	118	0	10
3045	118	0	10
3046	118	0	10
3047	118	0	10
3048	118	0	10
3049	118	0	10
3050	118	0	10
3051	118	0	10
3052	118	0	10
3053	118	0	10
3054	118	0	10
3055	118	0	10
3056	118	0	10
3057	118	0	10
3058	118	0	10
3059	118	0	10
3060	118	0	10
3061	118	0	10
3062	118	0	10
3063	118	0	10
3064	117	1	10
3065	118	0	10
3066	118	0	10
3067	118	0	10
3068	118	0	10
3069	118	0	10
3070	117	0	11
3071	117	0	11
3072	117	0	11
3073	117	0	11
3074	117	0	11
3075	117	0	11
3076	117	0	11
3077	117	0	11
3078	117	0	11
3079	117	0	11
3080	117	0	11
3081	117	0	11
3082	117	0	11
3083	117	0	11
3084	117	0	11
3085	117	0	11
3086	117	0	11
3087	117	0	11
3088	117	0	11
3089	117	0	11
3090	117	0	11
3091	117	0	11
3092	117	0	11
3093	117	0	11
3094	117	0	11
3095	117	0	11
3096	117	0	11
3097	117	0	11
3098	117	0	11
3099	117	0	11
3100	117	0	11
3101	117	0	11
3102	117	0	11
3103	117	0	11
3104	117	0	11
3105	117	0	11
3106	117	0	11
3107	117	0	11
3108	117	0	11
3109	117	0	11
3110	117	0	11
3111	117	0	11
3112	117	0	11
3113	117	0	11
3114	117	0	11
3115	117	0	11
3116	117	0	11
3117	117	0	11
3118	117	0	11
3119	117	0	11
3120	117	0	11
3121	117	0	11
3122	117	0	11
3123	117	0	11
3124	117	0	11
3125	117	0	11
3126	117	0	11
3127	117	0	11
3128	117	0	11
3129	117	0	11
3130	117	0	11
3131	117	0	11
3132	117	0	11
3133	117	0	11
3134	117	0	11
3135	117	0	11
3136	117	0	11
3137	117	0	11
3138	117	0	11
3139	117	0	11
3140	117	0	11
3141	117	0	11
3142	117	0	11
3143	117	0	11
3144	117	0	11
3145	117	0	11
3146	117	0	11
3147	105	7	16
3148	105	3	20
3149	117	0	11
3150	117	0	11
3151	111	6	11
3152	117	0	11
3153	117	0	11
3154	117	0	11
3155	117	0	11
3156	117	0	11
3157	115	1	12
3158	117	0	11
3159	109	0	19
3160	110	1	17
3161	117	0	11
3162	117	0	11
3163	117	0	11
3164	117	0	11
3165	117	0	11
3166	117	0	11
3167	117	0	11
3168	117	0	11
3169	117	0	11
3170	117	0	11
3171	117	0	11
3172	117	0	11
3173	117	0	11
3174	117	0	11
3175	117	0	11
3176	117	0	11
3177	117	0	11
3178	117	0	11
3179	117	0	11
3180	117	0	11
3181	117	0	11
3182	117	0	11
3183	117	0	11
3184	117	0	11
3185	117	0	11
3186	117	0	11
3187	117	0	11
3188	117	0	11
3189	117	0	11
3190	117	0	11
3191	117	0	11
3192	117	0	11
3193	117	0	11
3194	117	0	11
3195	117	0	11
3196	117	0	11
3197	117	0	11
3198	117	0	11
3199	117	0	11
3200	117	0	11
3201	117	0	11
3202	117	0	11
3203	117	0	11
3204	114	3	11
3205	117	0	11
3206	117	0	11
3207	117	0	11
3208	116	1	11
3209	117	0	11
3210	117	0	11
3211	116	1	11
3212	106	11	11
3213	117	0	11
3214	107	0	21
3215	104	0	24
3216	104	0	24
3217	104	0	24
