MAF	sample	target
0.19273600000000002	Yale-RSV-0006	RSVA
0.192967	Yale-RSV-0006	RSVA
0.19506400000000002	Yale-RSV-0006	RSVA
0.194654	Yale-RSV-0006	RSVA
0.19669800000000004	Yale-RSV-0006	RSVA
0.19900700000000004	Yale-RSV-0006	RSVA
0.20030499999999996	Yale-RSV-0006	RSVA
0.19710700000000003	Yale-RSV-0006	RSVA
0.19711199999999995	Yale-RSV-0006	RSVA
0.19392600000000004	Yale-RSV-0006	RSVA
0.25394799999999995	Yale-RSV-0006	RSVA
0.16927099999999995	Yale-RSV-0006	RSVA
0.10909999999999997	Yale-RSV-0006	RSVA
0.09991700000000003	Yale-RSV-0006	RSVA
0.18000000000000005	Yale-RSV-0006	RSVA
0.06896599999999997	Yale-RSV-0006	RSVA
0.07368399999999997	Yale-RSV-0006	RSVA
0.06923100000000004	Yale-RSV-0006	RSVA
0.318182	Yale-RSV-0006	RSVA
0.05210300000000001	Yale-RSV-0006	RSVA
0.14881999999999995	Yale-RSV-0006	RSVA
0.051198999999999995	Yale-RSV-0006	RSVA
0.050895000000000024	Yale-RSV-0006	RSVA
0.06205799999999995	Yale-RSV-0006	RSVA
0.068905	Yale-RSV-0006	RSVA
0.06807200000000002	Yale-RSV-0006	RSVA
0.07670100000000002	Yale-RSV-0006	RSVA
0.07748100000000002	Yale-RSV-0006	RSVA
0.08718899999999996	Yale-RSV-0006	RSVA
0.08716100000000004	Yale-RSV-0006	RSVA
0.11774300000000004	Yale-RSV-0006	RSVA
0.365595	Yale-RSV-0006	RSVA
0.406406	Yale-RSV-0006	RSVA
0.344897	Yale-RSV-0006	RSVA
0.289184	Yale-RSV-0006	RSVA
0.224656	Yale-RSV-0006	RSVA
0.222901	Yale-RSV-0006	RSVA
0.223646	Yale-RSV-0006	RSVA
0.224242	Yale-RSV-0006	RSVA
0.22432399999999997	Yale-RSV-0006	RSVA
0.330935	Yale-RSV-0006	RSVA
0.45610300000000004	Yale-RSV-0006	RSVA
0.46350100000000005	Yale-RSV-0006	RSVA
0.460289	Yale-RSV-0006	RSVA
0.335682	Yale-RSV-0006	RSVA
0.334994	Yale-RSV-0006	RSVA
0.335224	Yale-RSV-0006	RSVA
0.333739	Yale-RSV-0006	RSVA
0.334453	Yale-RSV-0006	RSVA
0.333908	Yale-RSV-0006	RSVA
0.332759	Yale-RSV-0006	RSVA
0.332549	Yale-RSV-0006	RSVA
0.334182	Yale-RSV-0006	RSVA
0.333705	Yale-RSV-0006	RSVA
0.308573	Yale-RSV-0006	RSVA
0.306249	Yale-RSV-0006	RSVA
0.304817	Yale-RSV-0006	RSVA
0.41437500000000005	Yale-RSV-0006	RSVA
0.215282	Yale-RSV-0006	RSVA
0.346363	Yale-RSV-0006	RSVA
0.34627	Yale-RSV-0006	RSVA
0.350479	Yale-RSV-0006	RSVA
0.374739	Yale-RSV-0006	RSVA
0.373064	Yale-RSV-0006	RSVA
0.404285	Yale-RSV-0006	RSVA
0.422054	Yale-RSV-0006	RSVA
0.464411	Yale-RSV-0006	RSVA
0.45375699999999997	Yale-RSV-0006	RSVA
0.410737	Yale-RSV-0006	RSVA
0.428635	Yale-RSV-0006	RSVA
0.380209	Yale-RSV-0006	RSVA
0.32237400000000005	Yale-RSV-0006	RSVA
0.31538999999999995	Yale-RSV-0006	RSVA
0.301478	Yale-RSV-0006	RSVA
0.312875	Yale-RSV-0006	RSVA
0.293254	Yale-RSV-0006	RSVA
0.295203	Yale-RSV-0006	RSVA
0.33653299999999997	Yale-RSV-0006	RSVA
0.43013599999999996	Yale-RSV-0006	RSVA
0.426995	Yale-RSV-0006	RSVA
0.42501900000000004	Yale-RSV-0006	RSVA
0.420219	Yale-RSV-0006	RSVA
0.47075500000000003	Yale-RSV-0006	RSVA
0.386468	Yale-RSV-0006	RSVA
0.361377	Yale-RSV-0006	RSVA
0.390291	Yale-RSV-0006	RSVA
0.39269	Yale-RSV-0006	RSVA
0.406918	Yale-RSV-0006	RSVA
0.39694700000000005	Yale-RSV-0006	RSVA
0.38976200000000005	Yale-RSV-0006	RSVA
0.475622	Yale-RSV-0006	RSVA
0.405453	Yale-RSV-0006	RSVA
0.395813	Yale-RSV-0006	RSVA
0.369182	Yale-RSV-0006	RSVA
0.369081	Yale-RSV-0006	RSVA
0.367312	Yale-RSV-0006	RSVA
0.370795	Yale-RSV-0006	RSVA
0.381282	Yale-RSV-0006	RSVA
0.368301	Yale-RSV-0006	RSVA
0.369275	Yale-RSV-0006	RSVA
0.369159	Yale-RSV-0006	RSVA
0.359482	Yale-RSV-0006	RSVA
0.35961699999999996	Yale-RSV-0006	RSVA
0.35	Yale-RSV-0006	RSVA
0.380952	Yale-RSV-0006	RSVA
0.304348	Yale-RSV-0006	RSVA
0.222222	Yale-RSV-0006	RSVA
0.25	Yale-RSV-0006	RSVA
0.236842	Yale-RSV-0006	RSVA
0.236842	Yale-RSV-0006	RSVA
0.243243	Yale-RSV-0006	RSVA
0.216216	Yale-RSV-0006	RSVA
0.236842	Yale-RSV-0006	RSVA
0.309524	Yale-RSV-0006	RSVA
0.414286	Yale-RSV-0006	RSVA
0.414286	Yale-RSV-0006	RSVA
0.24242399999999997	Yale-RSV-0006	RSVA
0.05764100000000005	Yale-RSV-0006	RSVA
0.10944200000000004	Yale-RSV-0006	RSVA
0.493553	Yale-RSV-0006	RSVA
0.421858	Yale-RSV-0006	RSVA
0.402551	Yale-RSV-0006	RSVA
0.39056	Yale-RSV-0006	RSVA
0.358158	Yale-RSV-0006	RSVA
0.498352	Yale-RSV-0006	RSVA
0.499843	Yale-RSV-0006	RSVA
0.498786	Yale-RSV-0006	RSVA
0.49878900000000004	Yale-RSV-0006	RSVA
0.49651100000000004	Yale-RSV-0006	RSVA
0.498081	Yale-RSV-0006	RSVA
0.496173	Yale-RSV-0006	RSVA
0.499032	Yale-RSV-0006	RSVA
0.486903	Yale-RSV-0006	RSVA
0.48107200000000006	Yale-RSV-0006	RSVA
0.477398	Yale-RSV-0006	RSVA
0.48002100000000003	Yale-RSV-0006	RSVA
0.490433	Yale-RSV-0006	RSVA
0.33295	Yale-RSV-0006	RSVA
0.320996	Yale-RSV-0006	RSVA
0.340005	Yale-RSV-0006	RSVA
0.423077	Yale-RSV-0006	RSVA
0.142857	Yale-RSV-0006	RSVA
0.149123	Yale-RSV-0006	RSVA
0.075905	Yale-RSV-0006	RSVA
0.050642999999999994	Yale-RSV-0006	RSVA
0.27405199999999996	Yale-RSV-0006	RSVA
0.460962	Yale-RSV-0006	RSVA
0.315401	Yale-RSV-0006	RSVA
0.264143	Yale-RSV-0006	RSVA
0.258346	Yale-RSV-0006	RSVA
0.254845	Yale-RSV-0006	RSVA
0.249676	Yale-RSV-0006	RSVA
0.23738	Yale-RSV-0006	RSVA
0.2851	Yale-RSV-0006	RSVA
0.241852	Yale-RSV-0006	RSVA
0.285554	Yale-RSV-0006	RSVA
0.219595	Yale-RSV-0006	RSVA
0.211818	Yale-RSV-0006	RSVA
0.207419	Yale-RSV-0006	RSVA
0.200416	Yale-RSV-0006	RSVA
0.26776	Yale-RSV-0006	RSVA
0.12509499999999996	Yale-RSV-0006	RSVA
0.12085100000000004	Yale-RSV-0006	RSVA
0.12083900000000003	Yale-RSV-0006	RSVA
0.12208300000000005	Yale-RSV-0006	RSVA
0.12238899999999997	Yale-RSV-0006	RSVA
0.12231700000000001	Yale-RSV-0006	RSVA
0.12284899999999999	Yale-RSV-0006	RSVA
0.122197	Yale-RSV-0006	RSVA
0.121089	Yale-RSV-0006	RSVA
0.12339900000000004	Yale-RSV-0006	RSVA
0.12182800000000005	Yale-RSV-0006	RSVA
0.21427799999999997	Yale-RSV-0006	RSVA
0.213461	Yale-RSV-0006	RSVA
0.19845100000000004	Yale-RSV-0006	RSVA
0.19387	Yale-RSV-0006	RSVA
0.19391000000000003	Yale-RSV-0006	RSVA
0.19482999999999995	Yale-RSV-0006	RSVA
0.438331	Yale-RSV-0006	RSVA
0.44404699999999997	Yale-RSV-0006	RSVA
0.307692	Yale-RSV-0006	RSVA
0.253565	Yale-RSV-0006	RSVA
0.247139	Yale-RSV-0006	RSVA
0.2036	Yale-RSV-0006	RSVA
0.16988999999999999	Yale-RSV-0006	RSVA
0.173388	Yale-RSV-0006	RSVA
0.2	Yale-RSV-0006	RSVA
0.050000000000000044	Yale-RSV-0006	RSVA
0.050000000000000044	Yale-RSV-0006	RSVA
0.08163299999999996	Yale-RSV-0006	RSVA
0.08802100000000002	Yale-RSV-0006	RSVA
0.298025	Yale-RSV-0006	RSVA
0.419504	Yale-RSV-0006	RSVA
0.49968500000000005	Yale-RSV-0006	RSVA
0.495612	Yale-RSV-0006	RSVA
0.328941	Yale-RSV-0006	RSVA
0.19949399999999995	Yale-RSV-0006	RSVA
0.205882	Yale-RSV-0006	RSVA
0.4941	Yale-RSV-0006	RSVA
0.454287	Yale-RSV-0006	RSVA
0.401129	Yale-RSV-0006	RSVA
0.348371	Yale-RSV-0006	RSVA
0.32018899999999995	Yale-RSV-0006	RSVA
0.367231	Yale-RSV-0006	RSVA
0.41490099999999996	Yale-RSV-0006	RSVA
0.412893	Yale-RSV-0006	RSVA
0.38799700000000004	Yale-RSV-0006	RSVA
0.47222200000000003	Yale-RSV-0006	RSVA
0.364105	Yale-RSV-0006	RSVA
0.42139099999999996	Yale-RSV-0006	RSVA
0.40815500000000005	Yale-RSV-0006	RSVA
0.2861	Yale-RSV-0006	RSVA
0.27281599999999995	Yale-RSV-0006	RSVA
0.14003299999999996	Yale-RSV-0006	RSVA
0.21972499999999995	Yale-RSV-0006	RSVA
0.32812699999999995	Yale-RSV-0006	RSVA
0.430322	Yale-RSV-0006	RSVA
0.35199	Yale-RSV-0006	RSVA
0.240244	Yale-RSV-0006	RSVA
0.24103	Yale-RSV-0006	RSVA
0.464175	Yale-RSV-0006	RSVA
0.34448500000000004	Yale-RSV-0006	RSVA
0.275755	Yale-RSV-0006	RSVA
0.10388799999999998	Yale-RSV-0006	RSVA
0.111097	Yale-RSV-0006	RSVA
0.15337299999999998	Yale-RSV-0006	RSVA
0.16693499999999994	Yale-RSV-0006	RSVA
0.21108499999999997	Yale-RSV-0006	RSVA
0.21553299999999997	Yale-RSV-0006	RSVA
0.22149300000000005	Yale-RSV-0006	RSVA
0.224314	Yale-RSV-0006	RSVA
0.24124100000000004	Yale-RSV-0006	RSVA
0.27849500000000005	Yale-RSV-0006	RSVA
0.347908	Yale-RSV-0006	RSVA
0.397231	Yale-RSV-0006	RSVA
0.416138	Yale-RSV-0006	RSVA
0.41540900000000003	Yale-RSV-0006	RSVA
0.21667	Yale-RSV-0006	RSVA
0.213857	Yale-RSV-0006	RSVA
0.08525300000000002	Yale-RSV-0006	RSVA
0.06095700000000004	Yale-RSV-0006	RSVA
0.05737899999999996	Yale-RSV-0006	RSVA
0.05394699999999997	Yale-RSV-0006	RSVA
0.26856599999999997	Yale-RSV-0006	RSVA
0.14068400000000003	Yale-RSV-0007	RSVA
0.13636400000000004	Yale-RSV-0007	RSVA
0.186736	Yale-RSV-0007	RSVA
0.18965500000000002	Yale-RSV-0007	RSVA
0.18974400000000002	Yale-RSV-0007	RSVA
0.20783600000000002	Yale-RSV-0007	RSVA
0.21801800000000005	Yale-RSV-0007	RSVA
0.24151699999999998	Yale-RSV-0007	RSVA
0.24248499999999995	Yale-RSV-0007	RSVA
0.236842	Yale-RSV-0007	RSVA
0.16822700000000002	Yale-RSV-0007	RSVA
0.251197	Yale-RSV-0007	RSVA
0.25174	Yale-RSV-0007	RSVA
0.284852	Yale-RSV-0007	RSVA
0.286427	Yale-RSV-0007	RSVA
0.31191	Yale-RSV-0007	RSVA
0.20826199999999995	Yale-RSV-0007	RSVA
0.20991800000000005	Yale-RSV-0007	RSVA
0.20945899999999995	Yale-RSV-0007	RSVA
0.14029899999999995	Yale-RSV-0007	RSVA
0.19376400000000005	Yale-RSV-0007	RSVA
0.08838800000000002	Yale-RSV-0007	RSVA
0.05330900000000005	Yale-RSV-0007	RSVA
0.262368	Yale-RSV-0007	RSVA
0.2612	Yale-RSV-0007	RSVA
0.269304	Yale-RSV-0007	RSVA
0.267404	Yale-RSV-0007	RSVA
0.263357	Yale-RSV-0007	RSVA
0.267586	Yale-RSV-0007	RSVA
0.259825	Yale-RSV-0007	RSVA
0.350465	Yale-RSV-0007	RSVA
0.362576	Yale-RSV-0007	RSVA
0.435599	Yale-RSV-0007	RSVA
0.465959	Yale-RSV-0007	RSVA
0.492618	Yale-RSV-0007	RSVA
0.496406	Yale-RSV-0007	RSVA
0.228163	Yale-RSV-0007	RSVA
0.212274	Yale-RSV-0007	RSVA
0.253976	Yale-RSV-0007	RSVA
0.283513	Yale-RSV-0007	RSVA
0.281489	Yale-RSV-0007	RSVA
0.298165	Yale-RSV-0007	RSVA
0.27899799999999997	Yale-RSV-0007	RSVA
0.278998	Yale-RSV-0007	RSVA
0.260598	Yale-RSV-0007	RSVA
0.271881	Yale-RSV-0007	RSVA
0.27487300000000003	Yale-RSV-0007	RSVA
0.267331	Yale-RSV-0007	RSVA
0.260082	Yale-RSV-0007	RSVA
0.268216	Yale-RSV-0007	RSVA
0.23714500000000005	Yale-RSV-0007	RSVA
0.246629	Yale-RSV-0007	RSVA
0.24669799999999997	Yale-RSV-0007	RSVA
0.243548	Yale-RSV-0007	RSVA
0.22502699999999998	Yale-RSV-0007	RSVA
0.226495	Yale-RSV-0007	RSVA
0.22267400000000004	Yale-RSV-0007	RSVA
0.21786700000000003	Yale-RSV-0007	RSVA
0.21280500000000002	Yale-RSV-0007	RSVA
0.150833	Yale-RSV-0007	RSVA
0.14929099999999995	Yale-RSV-0007	RSVA
0.14264	Yale-RSV-0007	RSVA
0.36637600000000003	Yale-RSV-0007	RSVA
0.390671	Yale-RSV-0007	RSVA
0.45820700000000003	Yale-RSV-0007	RSVA
0.457323	Yale-RSV-0007	RSVA
0.459412	Yale-RSV-0007	RSVA
0.455194	Yale-RSV-0007	RSVA
0.368165	Yale-RSV-0007	RSVA
0.329167	Yale-RSV-0007	RSVA
0.291966	Yale-RSV-0007	RSVA
0.291986	Yale-RSV-0007	RSVA
0.292402	Yale-RSV-0007	RSVA
0.274578	Yale-RSV-0007	RSVA
0.253731	Yale-RSV-0007	RSVA
0.08100600000000002	Yale-RSV-0007	RSVA
0.372711	Yale-RSV-0007	RSVA
0.17551000000000005	Yale-RSV-0007	RSVA
0.253323	Yale-RSV-0007	RSVA
0.33486000000000005	Yale-RSV-0007	RSVA
0.312736	Yale-RSV-0007	RSVA
0.32997299999999996	Yale-RSV-0007	RSVA
0.33812699999999996	Yale-RSV-0007	RSVA
0.269811	Yale-RSV-0007	RSVA
0.246032	Yale-RSV-0007	RSVA
0.238992	Yale-RSV-0007	RSVA
0.221745	Yale-RSV-0007	RSVA
0.216799	Yale-RSV-0007	RSVA
0.20071	Yale-RSV-0007	RSVA
0.144687	Yale-RSV-0007	RSVA
0.114506	Yale-RSV-0007	RSVA
0.376054	Yale-RSV-0007	RSVA
0.472803	Yale-RSV-0007	RSVA
0.483961	Yale-RSV-0007	RSVA
0.366387	Yale-RSV-0007	RSVA
0.35564399999999996	Yale-RSV-0007	RSVA
0.353691	Yale-RSV-0007	RSVA
0.34755800000000003	Yale-RSV-0007	RSVA
0.07952599999999999	Yale-RSV-0007	RSVA
0.0625	Yale-RSV-0007	RSVA
0.06215400000000004	Yale-RSV-0007	RSVA
0.05473499999999998	Yale-RSV-0007	RSVA
0.14984600000000003	Yale-RSV-0007	RSVA
0.25437	Yale-RSV-0007	RSVA
0.190156	Yale-RSV-0007	RSVA
0.224657	Yale-RSV-0007	RSVA
0.231758	Yale-RSV-0007	RSVA
0.12	Yale-RSV-0007	RSVA
0.17392700000000005	Yale-RSV-0007	RSVA
0.466324	Yale-RSV-0007	RSVA
0.466012	Yale-RSV-0007	RSVA
0.454968	Yale-RSV-0007	RSVA
0.457583	Yale-RSV-0007	RSVA
0.463643	Yale-RSV-0007	RSVA
0.469369	Yale-RSV-0007	RSVA
0.466178	Yale-RSV-0007	RSVA
0.462169	Yale-RSV-0007	RSVA
0.456205	Yale-RSV-0007	RSVA
0.460392	Yale-RSV-0007	RSVA
0.46379	Yale-RSV-0007	RSVA
0.473289	Yale-RSV-0007	RSVA
0.468842	Yale-RSV-0007	RSVA
0.48358	Yale-RSV-0007	RSVA
0.401285	Yale-RSV-0007	RSVA
0.09860899999999995	Yale-RSV-0007	RSVA
0.08889100000000005	Yale-RSV-0007	RSVA
0.20338999999999996	Yale-RSV-0007	RSVA
0.06521699999999997	Yale-RSV-0007	RSVA
0.114286	Yale-RSV-0007	RSVA
0.07142899999999996	Yale-RSV-0007	RSVA
0.354839	Yale-RSV-0007	RSVA
0.088889	Yale-RSV-0007	RSVA
0.237044	Yale-RSV-0007	RSVA
0.18766700000000003	Yale-RSV-0007	RSVA
0.20936999999999995	Yale-RSV-0007	RSVA
0.21220399999999995	Yale-RSV-0007	RSVA
0.225789	Yale-RSV-0007	RSVA
0.210117	Yale-RSV-0007	RSVA
0.19296800000000003	Yale-RSV-0007	RSVA
0.229459	Yale-RSV-0007	RSVA
0.228571	Yale-RSV-0007	RSVA
0.240861	Yale-RSV-0007	RSVA
0.26263	Yale-RSV-0007	RSVA
0.271904	Yale-RSV-0007	RSVA
0.234323	Yale-RSV-0007	RSVA
0.231561	Yale-RSV-0007	RSVA
0.24357499999999999	Yale-RSV-0007	RSVA
0.216116	Yale-RSV-0007	RSVA
0.23409999999999997	Yale-RSV-0007	RSVA
0.166184	Yale-RSV-0007	RSVA
0.300223	Yale-RSV-0007	RSVA
0.138363	Yale-RSV-0007	RSVA
0.10872700000000002	Yale-RSV-0007	RSVA
0.08402399999999999	Yale-RSV-0007	RSVA
0.39673899999999995	Yale-RSV-0007	RSVA
0.06942000000000004	Yale-RSV-0007	RSVA
0.34562800000000005	Yale-RSV-0007	RSVA
0.403088	Yale-RSV-0007	RSVA
0.343669	Yale-RSV-0007	RSVA
0.43056	Yale-RSV-0007	RSVA
0.433687	Yale-RSV-0007	RSVA
0.434065	Yale-RSV-0007	RSVA
0.432249	Yale-RSV-0007	RSVA
0.431239	Yale-RSV-0007	RSVA
0.430939	Yale-RSV-0007	RSVA
0.430878	Yale-RSV-0007	RSVA
0.42651300000000003	Yale-RSV-0007	RSVA
0.430256	Yale-RSV-0007	RSVA
0.42967	Yale-RSV-0007	RSVA
0.396449	Yale-RSV-0007	RSVA
0.389504	Yale-RSV-0007	RSVA
0.38667	Yale-RSV-0007	RSVA
0.35480999999999996	Yale-RSV-0007	RSVA
0.05393700000000001	Yale-RSV-0007	RSVA
0.428763	Yale-RSV-0007	RSVA
0.42903199999999997	Yale-RSV-0007	RSVA
0.485334	Yale-RSV-0007	RSVA
0.492549	Yale-RSV-0007	RSVA
0.48574	Yale-RSV-0007	RSVA
0.493617	Yale-RSV-0007	RSVA
0.497242	Yale-RSV-0007	RSVA
0.494845	Yale-RSV-0007	RSVA
0.479913	Yale-RSV-0007	RSVA
0.47285200000000005	Yale-RSV-0007	RSVA
0.45457899999999996	Yale-RSV-0007	RSVA
0.399069	Yale-RSV-0007	RSVA
0.442412	Yale-RSV-0007	RSVA
0.48585199999999995	Yale-RSV-0007	RSVA
0.463782	Yale-RSV-0007	RSVA
0.44139300000000004	Yale-RSV-0007	RSVA
0.429014	Yale-RSV-0007	RSVA
0.417985	Yale-RSV-0007	RSVA
0.43583799999999995	Yale-RSV-0007	RSVA
0.429955	Yale-RSV-0007	RSVA
0.43671899999999997	Yale-RSV-0007	RSVA
0.445573	Yale-RSV-0007	RSVA
0.48918700000000004	Yale-RSV-0007	RSVA
0.48408799999999996	Yale-RSV-0007	RSVA
0.482691	Yale-RSV-0007	RSVA
0.465225	Yale-RSV-0007	RSVA
0.467588	Yale-RSV-0007	RSVA
0.374707	Yale-RSV-0007	RSVA
0.360256	Yale-RSV-0007	RSVA
0.378302	Yale-RSV-0007	RSVA
0.37972300000000003	Yale-RSV-0007	RSVA
0.41169900000000004	Yale-RSV-0007	RSVA
0.410979	Yale-RSV-0007	RSVA
0.408189	Yale-RSV-0007	RSVA
0.496616	Yale-RSV-0007	RSVA
0.444082	Yale-RSV-0007	RSVA
0.446444	Yale-RSV-0007	RSVA
0.424366	Yale-RSV-0007	RSVA
0.424553	Yale-RSV-0007	RSVA
0.419285	Yale-RSV-0007	RSVA
0.434516	Yale-RSV-0007	RSVA
0.424068	Yale-RSV-0007	RSVA
0.42526600000000003	Yale-RSV-0007	RSVA
0.42515	Yale-RSV-0007	RSVA
0.414098	Yale-RSV-0007	RSVA
0.41193	Yale-RSV-0007	RSVA
0.13207500000000005	Yale-RSV-0007	RSVA
0.07745500000000005	Yale-RSV-0007	RSVA
0.106989	Yale-RSV-0007	RSVA
0.447692	Yale-RSV-0007	RSVA
0.408522	Yale-RSV-0007	RSVA
0.399068	Yale-RSV-0007	RSVA
0.391455	Yale-RSV-0007	RSVA
0.371404	Yale-RSV-0007	RSVA
0.48466	Yale-RSV-0007	RSVA
0.48312600000000006	Yale-RSV-0007	RSVA
0.48490200000000006	Yale-RSV-0007	RSVA
0.482232	Yale-RSV-0007	RSVA
0.48471299999999995	Yale-RSV-0007	RSVA
0.48615699999999995	Yale-RSV-0007	RSVA
0.488016	Yale-RSV-0007	RSVA
0.47639200000000004	Yale-RSV-0007	RSVA
0.47870199999999996	Yale-RSV-0007	RSVA
0.484305	Yale-RSV-0007	RSVA
0.496529	Yale-RSV-0007	RSVA
0.487089	Yale-RSV-0007	RSVA
0.334888	Yale-RSV-0007	RSVA
0.318703	Yale-RSV-0007	RSVA
0.354596	Yale-RSV-0007	RSVA
0.08106899999999995	Yale-RSV-0007	RSVA
0.351742	Yale-RSV-0007	RSVA
0.399355	Yale-RSV-0007	RSVA
0.202165	Yale-RSV-0007	RSVA
0.08734799999999998	Yale-RSV-0007	RSVA
0.12599400000000005	Yale-RSV-0007	RSVA
0.11607999999999996	Yale-RSV-0007	RSVA
0.13455300000000003	Yale-RSV-0007	RSVA
0.46017699999999995	Yale-RSV-0007	RSVA
0.37096799999999996	Yale-RSV-0007	RSVA
0.366667	Yale-RSV-0007	RSVA
0.338462	Yale-RSV-0007	RSVA
0.11746000000000001	Yale-RSV-0007	RSVA
0.13909800000000005	Yale-RSV-0007	RSVA
0.20137700000000003	Yale-RSV-0007	RSVA
0.41564599999999996	Yale-RSV-0007	RSVA
0.383056	Yale-RSV-0007	RSVA
0.203886	Yale-RSV-0007	RSVA
0.213413	Yale-RSV-0007	RSVA
0.214568	Yale-RSV-0007	RSVA
0.12121199999999999	Yale-RSV-0007	RSVA
0.27709	Yale-RSV-0007	RSVA
0.280225	Yale-RSV-0007	RSVA
0.283284	Yale-RSV-0007	RSVA
0.28441	Yale-RSV-0007	RSVA
0.284636	Yale-RSV-0007	RSVA
0.283804	Yale-RSV-0007	RSVA
0.28559	Yale-RSV-0007	RSVA
0.285372	Yale-RSV-0007	RSVA
0.285964	Yale-RSV-0007	RSVA
0.289477	Yale-RSV-0007	RSVA
0.285202	Yale-RSV-0007	RSVA
0.287183	Yale-RSV-0007	RSVA
0.262784	Yale-RSV-0007	RSVA
0.255272	Yale-RSV-0007	RSVA
0.268667	Yale-RSV-0007	RSVA
0.275994	Yale-RSV-0007	RSVA
0.28135	Yale-RSV-0007	RSVA
0.281257	Yale-RSV-0007	RSVA
0.216908	Yale-RSV-0007	RSVA
0.205788	Yale-RSV-0007	RSVA
0.08497299999999997	Yale-RSV-0007	RSVA
0.08730800000000005	Yale-RSV-0007	RSVA
0.06762100000000004	Yale-RSV-0007	RSVA
0.090638	Yale-RSV-0007	RSVA
0.09382199999999996	Yale-RSV-0007	RSVA
0.09439900000000001	Yale-RSV-0007	RSVA
0.09404599999999996	Yale-RSV-0007	RSVA
0.09307699999999997	Yale-RSV-0007	RSVA
0.130166	Yale-RSV-0007	RSVA
0.144953	Yale-RSV-0007	RSVA
0.17910400000000004	Yale-RSV-0007	RSVA
0.24577800000000005	Yale-RSV-0007	RSVA
0.255961	Yale-RSV-0007	RSVA
0.248004	Yale-RSV-0007	RSVA
0.288751	Yale-RSV-0007	RSVA
0.061827999999999994	Yale-RSV-0007	RSVA
0.08559899999999998	Yale-RSV-0007	RSVA
0.20162899999999995	Yale-RSV-0007	RSVA
0.20800399999999997	Yale-RSV-0007	RSVA
0.371961	Yale-RSV-0007	RSVA
0.439817	Yale-RSV-0007	RSVA
0.49819199999999997	Yale-RSV-0007	RSVA
0.457067	Yale-RSV-0007	RSVA
0.433967	Yale-RSV-0007	RSVA
0.444308	Yale-RSV-0007	RSVA
0.37134900000000004	Yale-RSV-0007	RSVA
0.370717	Yale-RSV-0007	RSVA
0.355646	Yale-RSV-0007	RSVA
0.461669	Yale-RSV-0007	RSVA
0.44925000000000004	Yale-RSV-0007	RSVA
0.314717	Yale-RSV-0007	RSVA
0.30515800000000004	Yale-RSV-0007	RSVA
0.18517700000000004	Yale-RSV-0007	RSVA
0.24868999999999997	Yale-RSV-0007	RSVA
0.32275699999999996	Yale-RSV-0007	RSVA
0.43442800000000004	Yale-RSV-0007	RSVA
0.352384	Yale-RSV-0007	RSVA
0.25994	Yale-RSV-0007	RSVA
0.258564	Yale-RSV-0007	RSVA
0.27741	Yale-RSV-0007	RSVA
0.479352	Yale-RSV-0007	RSVA
0.41397300000000004	Yale-RSV-0007	RSVA
0.15215100000000004	Yale-RSV-0007	RSVA
0.13437	Yale-RSV-0007	RSVA
0.19794199999999995	Yale-RSV-0007	RSVA
0.244946	Yale-RSV-0007	RSVA
0.41457999999999995	Yale-RSV-0007	RSVA
0.491097	Yale-RSV-0007	RSVA
0.49453899999999995	Yale-RSV-0007	RSVA
0.49652399999999997	Yale-RSV-0007	RSVA
0.435533	Yale-RSV-0007	RSVA
0.427877	Yale-RSV-0007	RSVA
0.35837	Yale-RSV-0007	RSVA
0.32139700000000004	Yale-RSV-0007	RSVA
0.292217	Yale-RSV-0007	RSVA
0.28622	Yale-RSV-0007	RSVA
0.287204	Yale-RSV-0007	RSVA
0.07964800000000005	Yale-RSV-0007	RSVA
0.07216699999999998	Yale-RSV-0007	RSVA
0.06910499999999997	Yale-RSV-0007	RSVA
0.061714999999999964	Yale-RSV-0007	RSVA
0.068716	Yale-RSV-0007	RSVA
0.07001500000000005	Yale-RSV-0007	RSVA
0.454545	Yale-RSV-0007	RSVA
0.206741	Yale-RSV-0008	RSVA
0.309257	Yale-RSV-0008	RSVA
0.40690099999999996	Yale-RSV-0008	RSVA
0.473157	Yale-RSV-0008	RSVA
0.47643	Yale-RSV-0008	RSVA
0.459447	Yale-RSV-0008	RSVA
0.459532	Yale-RSV-0008	RSVA
0.465496	Yale-RSV-0008	RSVA
0.466646	Yale-RSV-0008	RSVA
0.47384400000000004	Yale-RSV-0008	RSVA
0.475522	Yale-RSV-0008	RSVA
0.419415	Yale-RSV-0008	RSVA
0.396427	Yale-RSV-0008	RSVA
0.388689	Yale-RSV-0008	RSVA
0.386473	Yale-RSV-0008	RSVA
0.411791	Yale-RSV-0008	RSVA
0.403059	Yale-RSV-0008	RSVA
0.403099	Yale-RSV-0008	RSVA
0.327191	Yale-RSV-0008	RSVA
0.056948	Yale-RSV-0008	RSVA
0.05173799999999995	Yale-RSV-0008	RSVA
0.06356600000000001	Yale-RSV-0008	RSVA
0.078353	Yale-RSV-0008	RSVA
0.213781	Yale-RSV-0008	RSVA
0.21317200000000003	Yale-RSV-0008	RSVA
0.22006099999999995	Yale-RSV-0008	RSVA
0.345839	Yale-RSV-0008	RSVA
0.30769199999999997	Yale-RSV-0008	RSVA
0.25	Yale-RSV-0008	RSVA
0.18831200000000003	Yale-RSV-0008	RSVA
0.18518500000000004	Yale-RSV-0008	RSVA
