pos	good	ambiguous	bad
1664	70	0	0
1665	70	0	0
1666	70	0	0
1667	70	0	0
1668	70	0	0
1669	69	0	1
1670	69	0	1
1671	69	0	1
1672	69	0	1
1673	69	0	1
1674	69	0	1
1675	69	0	1
1676	69	0	1
1677	69	0	1
1678	69	0	1
1679	69	0	1
1680	69	0	1
1681	69	0	1
1682	69	0	1
1683	69	0	1
1684	69	0	1
1685	69	0	1
1686	69	0	1
1687	69	0	1
1688	69	0	1
1689	69	0	1
1690	69	0	1
1691	69	0	1
1692	69	0	1
1693	69	0	1
1694	69	0	1
1695	69	0	1
1696	69	0	1
1697	69	0	1
1698	69	0	1
1699	69	0	1
1700	69	0	1
1701	69	0	1
1702	69	0	1
1703	69	0	1
1704	69	0	1
1705	69	0	1
1706	69	0	1
1707	69	0	1
1708	69	0	1
1709	69	0	1
1710	69	0	1
1711	69	0	1
1712	69	0	1
1713	69	0	1
1714	69	0	1
1715	69	0	1
1716	69	0	1
1717	69	0	1
1718	69	0	1
1719	69	0	1
1720	69	0	1
1721	69	0	1
1722	69	0	1
1723	69	0	1
1724	69	0	1
1725	69	0	1
1726	69	0	1
1727	69	0	1
1728	69	0	1
1729	69	0	1
1730	69	0	1
1731	69	0	1
1732	69	0	1
1733	69	0	1
1734	69	0	1
1735	69	0	1
1736	68	0	2
1737	68	0	2
1738	68	0	2
1739	68	0	2
1740	68	0	2
1741	68	0	2
1742	68	0	2
1743	68	0	2
1744	68	0	2
1745	68	0	2
1746	68	0	2
1747	68	0	2
1748	68	0	2
1749	68	0	2
1750	68	0	2
1751	68	0	2
1752	68	0	2
1753	68	0	2
1754	68	0	2
1755	68	0	2
1756	68	0	2
1757	68	0	2
1758	68	0	2
1759	68	0	2
1760	68	0	2
1761	68	0	2
1762	68	0	2
1763	68	0	2
1764	68	0	2
1765	68	0	2
1766	68	0	2
1767	68	0	2
1768	68	0	2
1769	68	0	2
1770	68	0	2
1771	68	0	2
1772	68	0	2
1773	68	0	2
1774	68	0	2
1775	68	0	2
1776	68	0	2
1777	68	0	2
1778	68	0	2
1779	68	0	2
1780	68	0	2
1781	68	0	2
1782	68	0	2
1783	68	0	2
1784	68	0	2
1785	68	0	2
1786	68	0	2
1787	68	0	2
1788	68	0	2
1789	68	0	2
1790	68	0	2
1791	68	0	2
1792	68	0	2
1793	68	0	2
1794	68	0	2
1795	68	0	2
1796	68	0	2
1797	68	0	2
1798	68	0	2
1799	68	0	2
1800	68	0	2
1801	68	0	2
1802	68	0	2
1803	68	0	2
1804	68	0	2
1805	68	0	2
1806	68	0	2
1807	68	0	2
1808	68	0	2
1809	68	0	2
1810	68	0	2
1811	68	0	2
1812	68	0	2
1813	68	0	2
1814	68	0	2
1815	68	0	2
1816	68	0	2
1817	68	0	2
1818	68	0	2
1819	69	0	1
1820	69	0	1
1821	69	0	1
1822	69	0	1
1823	69	0	1
1824	69	0	1
1825	69	0	1
1826	69	0	1
1827	69	0	1
1828	69	0	1
1829	69	0	1
1830	69	0	1
1831	69	0	1
1832	69	0	1
1833	69	0	1
1834	69	0	1
1835	69	0	1
1836	69	0	1
1837	69	0	1
1838	69	0	1
1839	69	0	1
1840	69	0	1
1841	69	0	1
1842	69	0	1
1843	69	0	1
1844	69	0	1
1845	69	0	1
1846	69	0	1
1847	69	0	1
1848	69	0	1
1849	69	0	1
1850	69	0	1
1851	69	0	1
1852	69	0	1
1853	69	0	1
1854	69	0	1
1855	69	0	1
1856	69	0	1
1857	69	0	1
1858	69	0	1
1859	69	0	1
1860	69	0	1
1861	69	0	1
1862	69	0	1
1863	69	0	1
1864	69	0	1
1865	69	0	1
1866	69	0	1
1867	69	0	1
1868	69	0	1
1869	69	0	1
1870	69	0	1
1871	69	0	1
1872	69	0	1
1873	69	0	1
1874	69	0	1
1875	69	0	1
1876	69	0	1
1877	69	0	1
1878	69	0	1
1879	69	0	1
1880	69	0	1
1881	69	0	1
1882	69	0	1
1883	69	0	1
1884	69	0	1
1885	69	0	1
1886	69	0	1
1887	69	0	1
1888	69	0	1
1889	69	0	1
1890	69	0	1
1891	69	0	1
1892	69	0	1
1893	69	0	1
1894	69	0	1
1895	69	0	1
1896	69	0	1
1897	69	0	1
1898	69	0	1
1899	69	0	1
1900	69	0	1
1901	69	0	1
1902	69	0	1
1903	69	0	1
1904	69	0	1
1905	69	0	1
1906	69	0	1
1907	69	0	1
1908	69	0	1
1909	69	0	1
1910	69	0	1
1911	69	0	1
1912	69	0	1
1913	69	0	1
1914	69	0	1
1915	69	0	1
1916	69	0	1
1917	68	0	2
1918	68	0	2
1919	68	0	2
1920	68	0	2
1921	68	0	2
1922	68	0	2
1923	68	0	2
1924	68	0	2
1925	68	0	2
1926	68	0	2
1927	68	0	2
1928	68	0	2
1929	68	0	2
1930	68	0	2
1931	68	0	2
1932	68	0	2
1933	68	0	2
1934	68	0	2
1935	68	0	2
1936	68	0	2
1937	68	0	2
1938	68	0	2
1939	68	0	2
1940	67	0	3
1941	68	0	2
1942	67	0	3
1943	67	0	3
1944	67	0	3
1945	67	0	3
1946	68	0	2
1947	68	0	2
1948	68	0	2
1949	67	0	3
1950	67	0	3
1951	67	0	3
1952	67	0	3
1953	67	0	3
1954	67	0	3
1955	67	0	3
1956	67	0	3
1957	67	0	3
1958	67	0	3
1959	67	0	3
1960	67	0	3
1961	67	0	3
1962	67	0	3
1963	67	0	3
1964	67	0	3
1965	68	0	2
1966	68	0	2
1967	69	0	1
1968	70	0	0
1969	70	0	0
1970	70	0	0
1971	70	0	0
1972	70	0	0
1973	70	0	0
1974	70	0	0
1975	70	0	0
1976	70	0	0
1977	70	0	0
1978	70	0	0
1979	70	0	0
1980	70	0	0
1981	70	0	0
1982	70	0	0
1983	70	0	0
1984	70	0	0
1985	70	0	0
1986	70	0	0
1987	70	0	0
1988	70	0	0
1989	70	0	0
1990	70	0	0
1991	70	0	0
1992	70	0	0
1993	70	0	0
1994	70	0	0
1995	70	0	0
1996	70	0	0
1997	70	0	0
1998	70	0	0
1999	70	0	0
2000	70	0	0
2001	70	0	0
2002	70	0	0
2003	70	0	0
2004	70	0	0
2005	70	0	0
2006	70	0	0
2007	70	0	0
2008	70	0	0
2009	70	0	0
2010	70	0	0
2011	70	0	0
2012	70	0	0
2013	70	0	0
2014	70	0	0
2015	70	0	0
2016	70	0	0
2017	70	0	0
2018	70	0	0
2019	70	0	0
2020	70	0	0
2021	70	0	0
2022	70	0	0
2023	70	0	0
2024	70	0	0
2025	70	0	0
2026	70	0	0
2027	70	0	0
2028	70	0	0
2029	70	0	0
2030	70	0	0
2031	70	0	0
2032	70	0	0
2033	70	0	0
2034	70	0	0
2035	70	0	0
2036	70	0	0
2037	70	0	0
2038	70	0	0
2039	70	0	0
2040	70	0	0
2041	70	0	0
2042	70	0	0
2043	70	0	0
2044	70	0	0
2045	70	0	0
2046	70	0	0
2047	70	0	0
2048	70	0	0
2049	70	0	0
2050	70	0	0
2051	70	0	0
2052	70	0	0
2053	70	0	0
2054	70	0	0
2055	70	0	0
2056	70	0	0
2057	70	0	0
2058	70	0	0
2059	70	0	0
2060	70	0	0
2061	70	0	0
2062	70	0	0
2063	70	0	0
2064	70	0	0
2065	70	0	0
2066	70	0	0
2067	70	0	0
2068	70	0	0
2069	70	0	0
2070	70	0	0
2071	70	0	0
2072	70	0	0
2073	70	0	0
2074	70	0	0
2075	70	0	0
2076	70	0	0
2077	70	0	0
2078	70	0	0
2079	70	0	0
2080	70	0	0
2081	70	0	0
2082	70	0	0
2083	70	0	0
2084	70	0	0
2085	70	0	0
2086	70	0	0
2087	70	0	0
2088	70	0	0
2089	70	0	0
2090	70	0	0
2091	70	0	0
2092	70	0	0
2093	70	0	0
2094	70	0	0
2095	70	0	0
2096	70	0	0
2097	70	0	0
2098	70	0	0
2099	70	0	0
2100	70	0	0
2101	70	0	0
2102	70	0	0
2103	70	0	0
2104	70	0	0
2105	70	0	0
2106	70	0	0
2107	70	0	0
2108	70	0	0
2109	70	0	0
2110	70	0	0
2111	70	0	0
2112	70	0	0
2113	70	0	0
2114	70	0	0
2115	70	0	0
2116	70	0	0
2117	70	0	0
2118	70	0	0
2119	70	0	0
2120	70	0	0
2121	70	0	0
2122	70	0	0
2123	70	0	0
2124	70	0	0
2125	70	0	0
2126	70	0	0
2127	70	0	0
2128	70	0	0
2129	70	0	0
2130	70	0	0
2131	70	0	0
2132	70	0	0
2133	70	0	0
2134	70	0	0
2135	70	0	0
2136	70	0	0
2137	70	0	0
2138	70	0	0
2139	70	0	0
2140	70	0	0
2141	70	0	0
2142	70	0	0
2143	70	0	0
2144	70	0	0
2145	70	0	0
2146	70	0	0
2147	70	0	0
2148	70	0	0
2149	70	0	0
2150	70	0	0
2151	70	0	0
2152	70	0	0
2153	70	0	0
2154	70	0	0
2155	70	0	0
2156	70	0	0
2157	70	0	0
2158	70	0	0
2159	70	0	0
2160	70	0	0
2161	70	0	0
2162	70	0	0
2163	70	0	0
2164	70	0	0
2165	70	0	0
2166	70	0	0
2167	70	0	0
2168	69	1	0
2169	70	0	0
2170	70	0	0
2171	70	0	0
2172	70	0	0
2173	70	0	0
2174	70	0	0
2175	70	0	0
2176	70	0	0
2177	70	0	0
2178	70	0	0
2179	70	0	0
2180	70	0	0
2181	70	0	0
2182	70	0	0
2183	70	0	0
2184	70	0	0
2185	70	0	0
2186	70	0	0
2187	70	0	0
2188	70	0	0
2189	70	0	0
2190	70	0	0
2191	70	0	0
2192	70	0	0
2193	70	0	0
2194	70	0	0
2195	70	0	0
2196	70	0	0
2197	70	0	0
2198	70	0	0
2199	70	0	0
2200	70	0	0
2201	70	0	0
2202	70	0	0
2203	70	0	0
2204	70	0	0
2205	70	0	0
2206	70	0	0
2207	70	0	0
2208	70	0	0
2209	70	0	0
2210	70	0	0
2211	70	0	0
2212	70	0	0
2213	70	0	0
2214	70	0	0
2215	70	0	0
2216	70	0	0
2217	70	0	0
2218	70	0	0
2219	70	0	0
2220	70	0	0
2221	70	0	0
2222	70	0	0
2223	70	0	0
2224	70	0	0
2225	70	0	0
2226	70	0	0
2227	70	0	0
2228	70	0	0
2229	70	0	0
2230	70	0	0
2231	70	0	0
2232	70	0	0
2233	70	0	0
2234	70	0	0
2235	70	0	0
2236	70	0	0
2237	70	0	0
2238	70	0	0
2239	70	0	0
2240	70	0	0
2241	70	0	0
2242	70	0	0
2243	70	0	0
2244	70	0	0
2245	70	0	0
2246	70	0	0
2247	70	0	0
2248	70	0	0
2249	70	0	0
2250	70	0	0
2251	70	0	0
2252	70	0	0
2253	70	0	0
2254	70	0	0
2255	70	0	0
2256	70	0	0
2257	70	0	0
2258	70	0	0
2259	70	0	0
2260	70	0	0
2261	70	0	0
2262	70	0	0
2263	70	0	0
2264	70	0	0
2265	70	0	0
2266	70	0	0
2267	70	0	0
2268	70	0	0
2269	70	0	0
2270	70	0	0
2271	70	0	0
2272	70	0	0
2273	70	0	0
2274	70	0	0
2275	70	0	0
2276	70	0	0
2277	70	0	0
2278	70	0	0
2279	70	0	0
2280	70	0	0
2281	70	0	0
2282	70	0	0
2283	70	0	0
2284	70	0	0
2285	70	0	0
2286	70	0	0
2287	70	0	0
2288	70	0	0
2289	70	0	0
2290	70	0	0
2291	70	0	0
2292	70	0	0
2293	70	0	0
2294	70	0	0
2295	70	0	0
2296	70	0	0
2297	70	0	0
2298	70	0	0
2299	70	0	0
2300	70	0	0
2301	70	0	0
2302	70	0	0
2303	70	0	0
2304	70	0	0
2305	70	0	0
2306	70	0	0
2307	70	0	0
2308	70	0	0
2309	70	0	0
2310	70	0	0
2311	70	0	0
2312	70	0	0
2313	70	0	0
2314	70	0	0
2315	70	0	0
2316	70	0	0
2317	70	0	0
2318	70	0	0
2319	70	0	0
2320	70	0	0
2321	69	0	1
2322	70	0	0
2323	70	0	0
2324	70	0	0
2325	70	0	0
2326	70	0	0
2327	70	0	0
2328	70	0	0
2329	70	0	0
2330	70	0	0
2331	70	0	0
2332	70	0	0
2333	70	0	0
2334	70	0	0
2335	70	0	0
2336	70	0	0
2337	70	0	0
2338	70	0	0
2339	70	0	0
2340	70	0	0
2341	70	0	0
2342	69	1	0
2343	70	0	0
2344	70	0	0
2345	70	0	0
2346	69	1	0
2347	70	0	0
2348	70	0	0
2349	70	0	0
2350	70	0	0
2351	70	0	0
2352	70	0	0
2353	69	1	0
2354	70	0	0
2355	70	0	0
2356	70	0	0
2357	70	0	0
2358	70	0	0
2359	70	0	0
2360	67	0	3
2361	67	0	3
2362	65	1	4
2363	66	0	4
2364	66	0	4
2365	66	0	4
2366	66	0	4
2367	66	0	4
2368	66	0	4
2369	66	0	4
2370	66	0	4
2371	65	1	4
2372	66	0	4
2373	66	0	4
2374	66	0	4
2375	66	0	4
2376	66	0	4
2377	66	0	4
2378	66	0	4
2379	66	0	4
2380	66	0	4
2381	66	0	4
2382	66	0	4
2383	66	0	4
2384	66	0	4
2385	66	0	4
2386	66	0	4
2387	66	0	4
2388	66	0	4
2389	65	1	4
2390	66	0	4
2391	66	0	4
2392	66	0	4
2393	66	0	4
2394	65	1	4
2395	66	0	4
2396	66	0	4
2397	66	0	4
2398	65	1	4
2399	66	0	4
2400	66	0	4
2401	66	0	4
2402	66	0	4
2403	66	0	4
2404	66	0	4
2405	66	0	4
2406	66	0	4
2407	66	0	4
2408	66	0	4
2409	66	0	4
2410	66	0	4
2411	66	0	4
2412	66	0	4
2413	66	0	4
2414	66	0	4
2415	66	0	4
2416	66	0	4
2417	66	0	4
2418	66	0	4
2419	66	0	4
2420	66	0	4
2421	66	0	4
2422	65	1	4
2423	66	0	4
2424	66	0	4
2425	66	0	4
2426	66	0	4
2427	66	0	4
2428	65	1	4
2429	66	0	4
2430	66	0	4
2431	65	1	4
2432	65	1	4
2433	66	0	4
2434	66	0	4
2435	66	0	4
2436	66	0	4
2437	66	0	4
2438	65	1	4
2439	66	0	4
2440	66	0	4
2441	66	0	4
2442	66	0	4
2443	66	0	4
2444	66	0	4
2445	66	0	4
2446	66	0	4
2447	66	0	4
2448	66	0	4
2449	65	1	4
2450	66	0	4
2451	66	0	4
2452	66	0	4
2453	66	0	4
2454	66	0	4
2455	65	1	4
2456	66	0	4
2457	66	0	4
2458	66	0	4
2459	66	0	4
2460	66	0	4
2461	66	0	4
2462	66	0	4
2463	66	0	4
2464	65	1	4
2465	66	0	4
2466	66	0	4
2467	65	1	4
2468	66	0	4
2469	66	0	4
2470	66	0	4
2471	66	0	4
2472	66	0	4
2473	66	0	4
2474	66	0	4
2475	66	0	4
2476	66	0	4
2477	66	0	4
2478	66	0	4
2479	66	0	4
2480	66	0	4
2481	66	0	4
2482	66	0	4
2483	66	0	4
2484	66	0	4
2485	66	0	4
2486	66	0	4
2487	66	0	4
2488	65	1	4
2489	66	0	4
2490	66	0	4
2491	66	0	4
2492	66	0	4
2493	66	0	4
2494	66	0	4
2495	66	0	4
2496	66	0	4
2497	65	1	4
2498	66	0	4
2499	66	0	4
2500	65	1	4
2501	66	0	4
2502	66	0	4
2503	66	0	4
2504	66	0	4
2505	66	0	4
2506	65	1	4
2507	66	0	4
2508	66	0	4
2509	66	0	4
2510	66	0	4
2511	66	0	4
2512	65	1	4
2513	66	0	4
2514	67	0	3
2515	67	0	3
2516	67	0	3
2517	70	0	0
2518	70	0	0
2519	70	0	0
2520	70	0	0
2521	70	0	0
2522	70	0	0
2523	70	0	0
2524	70	0	0
2525	70	0	0
2526	70	0	0
2527	70	0	0
2528	70	0	0
2529	70	0	0
2530	70	0	0
2531	70	0	0
2532	70	0	0
2533	70	0	0
2534	70	0	0
2535	70	0	0
2536	69	1	0
2537	70	0	0
2538	70	0	0
2539	70	0	0
2540	70	0	0
2541	70	0	0
2542	70	0	0
2543	70	0	0
2544	70	0	0
2545	70	0	0
2546	70	0	0
2547	70	0	0
2548	70	0	0
2549	70	0	0
2550	70	0	0
2551	70	0	0
2552	69	1	0
2553	70	0	0
2554	70	0	0
2555	70	0	0
2556	70	0	0
2557	70	0	0
2558	70	0	0
2559	70	0	0
2560	70	0	0
2561	70	0	0
2562	70	0	0
2563	70	0	0
2564	70	0	0
2565	70	0	0
2566	70	0	0
2567	70	0	0
2568	70	0	0
2569	70	0	0
2570	70	0	0
2571	70	0	0
2572	70	0	0
2573	70	0	0
2574	70	0	0
2575	70	0	0
2576	70	0	0
2577	70	0	0
2578	70	0	0
2579	70	0	0
2580	70	0	0
2581	70	0	0
2582	70	0	0
2583	70	0	0
2584	70	0	0
2585	70	0	0
2586	70	0	0
2587	70	0	0
2588	70	0	0
2589	70	0	0
2590	70	0	0
2591	70	0	0
2592	70	0	0
2593	70	0	0
2594	70	0	0
2595	70	0	0
2596	69	1	0
2597	69	1	0
2598	70	0	0
2599	70	0	0
2600	70	0	0
2601	70	0	0
2602	70	0	0
2603	70	0	0
2604	70	0	0
2605	69	1	0
2606	70	0	0
2607	70	0	0
2608	70	0	0
2609	70	0	0
2610	70	0	0
2611	70	0	0
2612	70	0	0
2613	70	0	0
2614	70	0	0
2615	70	0	0
2616	70	0	0
2617	69	1	0
2618	70	0	0
2619	69	1	0
2620	69	1	0
2621	70	0	0
2622	70	0	0
2623	69	1	0
2624	70	0	0
2625	70	0	0
2626	70	0	0
2627	70	0	0
2628	70	0	0
2629	70	0	0
2630	70	0	0
2631	70	0	0
2632	70	0	0
2633	70	0	0
2634	70	0	0
2635	69	1	0
2636	70	0	0
2637	70	0	0
2638	68	2	0
2639	70	0	0
2640	70	0	0
2641	69	1	0
2642	70	0	0
2643	70	0	0
2644	70	0	0
2645	70	0	0
2646	70	0	0
2647	69	1	0
2648	69	1	0
2649	70	0	0
2650	69	1	0
2651	70	0	0
2652	70	0	0
2653	70	0	0
2654	70	0	0
2655	70	0	0
2656	70	0	0
2657	70	0	0
2658	70	0	0
2659	70	0	0
2660	70	0	0
2661	70	0	0
2662	70	0	0
2663	70	0	0
2664	70	0	0
2665	70	0	0
2666	70	0	0
2667	70	0	0
2668	70	0	0
2669	70	0	0
2670	70	0	0
2671	70	0	0
2672	70	0	0
2673	70	0	0
2674	70	0	0
2675	70	0	0
2676	70	0	0
2677	70	0	0
2678	70	0	0
2679	70	0	0
2680	70	0	0
2681	70	0	0
2682	70	0	0
2683	70	0	0
2684	70	0	0
2685	70	0	0
2686	70	0	0
2687	70	0	0
2688	70	0	0
2689	70	0	0
2690	70	0	0
2691	70	0	0
2692	70	0	0
2693	70	0	0
2694	70	0	0
2695	69	1	0
2696	70	0	0
2697	70	0	0
2698	70	0	0
2699	70	0	0
2700	70	0	0
2701	69	1	0
2702	70	0	0
2703	70	0	0
2704	70	0	0
2705	70	0	0
2706	70	0	0
2707	69	1	0
2708	70	0	0
2709	70	0	0
2710	69	1	0
2711	70	0	0
2712	70	0	0
2713	69	1	0
2714	70	0	0
2715	70	0	0
2716	69	1	0
2717	70	0	0
2718	70	0	0
2719	70	0	0
2720	70	0	0
2721	70	0	0
2722	69	1	0
2723	70	0	0
2724	70	0	0
2725	69	1	0
2726	70	0	0
2727	70	0	0
2728	70	0	0
2729	70	0	0
2730	70	0	0
2731	69	1	0
2732	70	0	0
2733	70	0	0
2734	70	0	0
2735	70	0	0
2736	70	0	0
2737	69	1	0
2738	70	0	0
2739	70	0	0
2740	69	1	0
2741	70	0	0
2742	70	0	0
2743	70	0	0
2744	70	0	0
2745	70	0	0
2746	70	0	0
2747	70	0	0
2748	70	0	0
2749	70	0	0
2750	69	1	0
2751	70	0	0
2752	70	0	0
2753	70	0	0
2754	70	0	0
2755	70	0	0
2756	70	0	0
2757	70	0	0
2758	69	1	0
2759	70	0	0
2760	70	0	0
2761	70	0	0
2762	70	0	0
2763	70	0	0
2764	70	0	0
2765	70	0	0
2766	70	0	0
2767	70	0	0
2768	70	0	0
2769	70	0	0
2770	70	0	0
2771	70	0	0
2772	70	0	0
2773	70	0	0
2774	70	0	0
2775	70	0	0
2776	70	0	0
2777	70	0	0
2778	70	0	0
2779	70	0	0
2780	70	0	0
2781	70	0	0
2782	70	0	0
2783	69	1	0
2784	70	0	0
2785	70	0	0
2786	70	0	0
2787	70	0	0
2788	69	1	0
2789	70	0	0
2790	70	0	0
2791	70	0	0
2792	70	0	0
2793	70	0	0
2794	69	1	0
2795	70	0	0
2796	70	0	0
2797	69	1	0
2798	70	0	0
2799	70	0	0
2800	70	0	0
2801	70	0	0
2802	70	0	0
2803	70	0	0
2804	70	0	0
2805	70	0	0
2806	70	0	0
2807	70	0	0
2808	70	0	0
2809	69	1	0
2810	70	0	0
2811	70	0	0
2812	70	0	0
2813	70	0	0
2814	70	0	0
2815	70	0	0
2816	70	0	0
2817	70	0	0
2818	70	0	0
2819	70	0	0
2820	70	0	0
2821	70	0	0
2822	70	0	0
2823	70	0	0
2824	70	0	0
2825	70	0	0
2826	70	0	0
2827	69	1	0
2828	70	0	0
2829	70	0	0
2830	69	1	0
2831	70	0	0
2832	70	0	0
2833	70	0	0
2834	70	0	0
2835	70	0	0
2836	69	1	0
2837	70	0	0
2838	70	0	0
2839	69	1	0
2840	70	0	0
2841	70	0	0
2842	70	0	0
2843	70	0	0
2844	70	0	0
2845	70	0	0
2846	70	0	0
2847	70	0	0
2848	70	0	0
2849	70	0	0
2850	70	0	0
2851	70	0	0
2852	70	0	0
2853	70	0	0
2854	70	0	0
2855	70	0	0
2856	70	0	0
2857	70	0	0
2858	70	0	0
2859	70	0	0
2860	70	0	0
2861	70	0	0
2862	70	0	0
2863	70	0	0
2864	70	0	0
2865	70	0	0
2866	70	0	0
2867	70	0	0
2868	70	0	0
2869	70	0	0
2870	70	0	0
2871	70	0	0
2872	70	0	0
2873	70	0	0
2874	70	0	0
2875	70	0	0
2876	70	0	0
2877	70	0	0
2878	70	0	0
2879	70	0	0
2880	70	0	0
2881	70	0	0
2882	70	0	0
2883	70	0	0
2884	70	0	0
2885	70	0	0
2886	70	0	0
2887	70	0	0
2888	70	0	0
2889	70	0	0
2890	70	0	0
2891	70	0	0
2892	70	0	0
2893	70	0	0
2894	70	0	0
2895	70	0	0
2896	70	0	0
2897	70	0	0
2898	70	0	0
2899	70	0	0
2900	70	0	0
2901	70	0	0
2902	70	0	0
2903	70	0	0
2904	70	0	0
2905	70	0	0
2906	70	0	0
2907	70	0	0
2908	70	0	0
2909	69	0	1
2910	69	0	1
2911	69	0	1
2912	69	0	1
2913	69	0	1
2914	69	0	1
2915	69	0	1
2916	69	0	1
2917	69	0	1
2918	69	0	1
2919	69	0	1
2920	69	0	1
2921	69	0	1
2922	69	0	1
2923	69	0	1
2924	69	0	1
2925	69	0	1
2926	69	0	1
2927	69	0	1
2928	69	0	1
2929	69	0	1
2930	69	0	1
2931	69	0	1
2932	69	0	1
2933	69	0	1
2934	69	0	1
2935	69	0	1
2936	69	0	1
2937	69	0	1
2938	69	0	1
2939	69	0	1
2940	69	0	1
2941	69	0	1
2942	69	0	1
2943	69	0	1
2944	69	0	1
2945	69	0	1
2946	69	0	1
2947	69	0	1
2948	69	0	1
2949	69	0	1
2950	68	1	1
2951	69	0	1
2952	69	0	1
2953	69	0	1
2954	69	0	1
2955	69	0	1
2956	68	1	1
2957	69	0	1
2958	69	0	1
2959	69	0	1
2960	69	0	1
2961	69	0	1
2962	69	0	1
2963	69	0	1
2964	69	0	1
2965	69	0	1
2966	69	0	1
2967	69	0	1
2968	69	0	1
2969	69	0	1
2970	69	0	1
2971	69	0	1
2972	69	0	1
2973	69	0	1
2974	69	0	1
2975	69	0	1
2976	69	0	1
2977	69	0	1
2978	69	0	1
2979	69	0	1
2980	69	0	1
2981	69	0	1
2982	69	0	1
2983	69	0	1
2984	69	0	1
2985	69	0	1
2986	69	0	1
2987	69	0	1
2988	69	0	1
2989	69	0	1
2990	69	0	1
2991	69	0	1
2992	69	0	1
2993	69	0	1
2994	69	0	1
2995	69	0	1
2996	69	0	1
2997	69	0	1
2998	69	0	1
2999	69	0	1
3000	69	0	1
3001	69	0	1
3002	69	0	1
3003	69	0	1
3004	69	0	1
3005	69	0	1
3006	69	0	1
3007	69	0	1
3008	69	0	1
3009	69	0	1
3010	69	0	1
3011	69	0	1
3012	69	0	1
3013	69	0	1
3014	69	0	1
3015	69	0	1
3016	69	0	1
3017	69	0	1
3018	69	0	1
3019	69	0	1
3020	69	0	1
3021	69	0	1
3022	69	0	1
3023	69	0	1
3024	69	0	1
3025	69	0	1
3026	69	0	1
3027	69	0	1
3028	69	0	1
3029	69	0	1
3030	69	0	1
3031	69	0	1
3032	69	0	1
3033	69	0	1
3034	69	0	1
3035	69	0	1
3036	69	0	1
3037	69	0	1
3038	69	0	1
3039	69	0	1
3040	69	0	1
3041	69	0	1
3042	69	0	1
3043	69	0	1
3044	69	0	1
3045	69	0	1
3046	69	0	1
3047	69	0	1
3048	69	0	1
3049	69	0	1
3050	69	0	1
3051	69	0	1
3052	69	0	1
3053	69	0	1
3054	69	0	1
3055	69	0	1
3056	69	0	1
3057	69	0	1
3058	69	0	1
3059	69	0	1
3060	69	0	1
3061	69	0	1
3062	69	0	1
3063	69	0	1
3064	69	0	1
3065	69	0	1
3066	69	0	1
3067	69	0	1
3068	69	0	1
3069	69	0	1
3070	69	0	1
3071	69	0	1
3072	69	0	1
3073	69	0	1
3074	69	0	1
3075	69	0	1
3076	69	0	1
3077	69	0	1
3078	69	0	1
3079	69	0	1
3080	69	0	1
3081	69	0	1
3082	69	0	1
3083	69	0	1
3084	69	0	1
3085	69	0	1
3086	69	0	1
3087	69	0	1
3088	69	0	1
3089	69	0	1
3090	69	0	1
3091	69	0	1
3092	69	0	1
3093	69	0	1
3094	69	0	1
3095	69	0	1
3096	69	0	1
3097	69	0	1
3098	69	0	1
3099	69	0	1
3100	69	0	1
3101	69	0	1
3102	69	0	1
3103	69	0	1
3104	69	0	1
3105	69	0	1
3106	69	0	1
3107	69	0	1
3108	69	0	1
3109	69	0	1
3110	69	0	1
3111	69	0	1
3112	69	0	1
3113	69	0	1
3114	69	0	1
3115	69	0	1
3116	69	0	1
3117	69	0	1
3118	69	0	1
3119	69	0	1
3120	69	0	1
3121	69	0	1
3122	69	0	1
3123	69	0	1
3124	69	0	1
3125	69	0	1
3126	69	0	1
3127	69	0	1
3128	69	0	1
3129	69	0	1
3130	69	0	1
3131	69	0	1
3132	69	0	1
3133	70	0	0
3134	70	0	0
3135	70	0	0
3136	70	0	0
3137	70	0	0
3138	70	0	0
3139	70	0	0
3140	70	0	0
3141	70	0	0
3142	70	0	0
3143	70	0	0
3144	70	0	0
3145	70	0	0
3146	70	0	0
3147	55	15	0
3148	57	13	0
3149	70	0	0
3150	70	0	0
3151	67	3	0
3152	69	0	1
3153	68	1	1
3154	62	0	8
3155	62	0	8
3156	62	0	8
3157	66	0	4
3158	65	0	5
3159	65	1	4
3160	65	1	4
3161	70	0	0
3162	70	0	0
3163	70	0	0
3164	70	0	0
3165	70	0	0
3166	70	0	0
3167	70	0	0
3168	70	0	0
3169	70	0	0
3170	70	0	0
3171	70	0	0
3172	70	0	0
3173	70	0	0
3174	70	0	0
3175	70	0	0
3176	70	0	0
3177	70	0	0
3178	70	0	0
3179	70	0	0
3180	70	0	0
3181	70	0	0
3182	70	0	0
3183	70	0	0
3184	70	0	0
3185	70	0	0
3186	70	0	0
3187	70	0	0
3188	70	0	0
3189	70	0	0
3190	70	0	0
3191	70	0	0
3192	70	0	0
3193	70	0	0
3194	70	0	0
3195	70	0	0
3196	70	0	0
3197	70	0	0
3198	70	0	0
3199	70	0	0
3200	70	0	0
3201	70	0	0
3202	70	0	0
3203	70	0	0
3204	69	1	0
3205	70	0	0
3206	69	1	0
3207	69	1	0
3208	69	1	0
3209	70	0	0
3210	70	0	0
3211	70	0	0
3212	64	6	0
3213	70	0	0
3214	67	0	3
3215	66	0	4
3216	66	0	4
3217	66	0	4
