	Yale-RSV-0026	Yale-RSV-0001	Yale-RSV-0006	Yale-RSV-0007	Yale-RSV-0020	Yale-RSV-0030	Yale-RSV-0037	Yale-RSV-0043	Yale-RSV-0053	Yale-RSV-0055	Yale-RSV-0061	Yale-RSV-0075	Yale-RSV-0076	Yale-RSV-0085
348	8648	14256	37079	14263	35156	22334	995	22834	29688	53048	25339	10960	7964	38836
349	8695	14371	37354	14372	35419	22509	998	23024	29927	53470	25541	11028	8036	39106
350	8526	14006	36400	14024	34498	21924	972	22447	29143	52000	24889	10705	7848	38077
351	8611	14229	36755	14174	34860	22217	984	22739	29473	52571	25144	10825	7940	38532
352	8605	14229	36746	14137	34843	22218	983	22717	29435	52541	25129	10817	7935	38504
353	8611	14213	36701	14109	34796	22183	980	22692	29383	52453	25103	10791	7925	38429
354	8575	14163	36513	14028	34437	22061	977	22552	29216	52157	24978	10720	7879	38218
355	8586	14183	36550	14039	34479	22067	983	22564	29237	52177	25045	10732	7896	38221
356	8784	14394	37057	14212	35027	22370	987	22898	29728	53022	25512	10922	8012	38767
357	8823	14457	37221	14265	35196	22480	993	22982	29860	53260	25657	10971	8052	38924
358	8695	14272	36875	14134	34900	22271	985	22751	29596	52765	25393	10879	7977	38550
359	8627	14113	36416	14026	34525	22026	980	22470	29232	52117	25038	10589	7888	38022
360	8669	14185	36551	14074	34639	22148	994	22551	29372	52427	25203	10669	7934	38197
361	8669	14177	36510	14067	34623	22123	993	22523	29330	52351	25163	10860	7921	38141
362	8784	14184	36506	14072	34640	22124	993	22526	29327	52342	25166	10853	7918	38129
363	8773	14179	36501	14056	34670	22118	993	22512	29319	52327	25146	10837	7909	38140
364	8679	14057	36150	13905	34376	21916	979	22270	29016	52122	24907	10676	7844	37761
365	8398	13631	35128	13524	33399	21325	943	21593	28212	50464	24130	10303	7579	36596
366	8236	13367	34404	13236	32598	20863	929	21143	27689	49524	23646	10110	7429	35815
367	8230	13365	34391	13216	32586	20856	930	21142	27674	49511	23637	10083	7428	35780
368	8219	13347	34363	13217	32554	20841	930	21120	27638	49487	23613	10063	7423	35730
369	8111	13163	33900	13052	32097	20600	917	20799	27259	48767	23263	9935	7313	35229
370	8106	13158	33862	13038	32075	20582	915	20784	27231	48713	23249	9927	7308	35187
371	7995	12554	33241	12844	31469	20156	911	20399	26733	47717	22750	9761	7158	34567
372	8012	12359	33218	12838	31469	20147	911	20411	26720	47697	22726	9756	7153	34558
373	8029	12043	33215	12833	31477	20151	910	20435	26712	47713	22751	9748	7146	34581
374	8027	12040	33188	12828	31459	20135	909	20423	26691	47690	22732	9745	7135	34568
375	8023	12031	33171	12818	31448	20127	909	20406	26675	47657	22718	9743	7132	34549
376	8037	12068	33261	12844	31595	20211	923	20476	26775	47790	22779	9794	7157	34669
377	8112	12225	33595	12951	31953	20467	928	20712	27103	48291	23021	9909	7236	35001
378	8154	12324	33862	13026	32214	20622	930	20863	27333	48660	23198	9978	7288	35228
379	8137	12306	33682	12953	32108	20538	927	20799	27270	48417	23134	9912	7247	35116
380	8136	12349	33774	12987	32158	20608	929	20838	27363	48602	23182	9937	7263	35236
381	7819	11993	32513	12554	30951	19899	903	20008	26396	46752	22358	9589	7011	33982
382	7726	11967	32467	12537	30929	19850	897	19963	26350	46679	22342	9578	6995	33943
383	7745	11938	32381	12493	30807	19767	892	19926	26295	46544	22315	9582	6971	33800
384	7740	11942	32329	12494	30768	19757	892	19911	26287	46537	22312	9572	6961	33790
385	7731	11912	32244	12459	30687	19705	891	19880	26222	46373	22251	9525	6939	33692
386	7725	11927	32302	12473	30746	19702	891	19890	26233	46409	22308	9532	6930	33717
387	7408	11055	29953	11495	28343	18145	848	18351	24244	42722	20584	8775	6407	31044
388	7308	11014	29864	11418	28216	18059	842	18227	24094	42508	20529	8709	6379	30853
389	7216	10850	29407	11345	28002	17998	838	17940	23802	41987	20429	8563	6288	30364
390	7460	11349	30575	11809	29254	18762	861	18778	24803	43902	21451	8890	6497	31568
391	7404	11292	30435	11758	29109	18688	861	18655	24684	43663	21343	8846	6450	31356
392	7392	11270	30251	11704	29030	18615	857	18612	24603	43523	21281	8794	6443	31268
393	7380	11246	30166	11677	28925	18548	860	18551	24553	43401	21220	8751	6419	31253
394	7334	11132	29825	11535	28614	18340	854	18385	24286	42964	21018	8655	6377	30898
395	7389	11202	29937	11634	28772	18418	854	18475	24355	43120	21139	8692	6401	31052
396	7613	11177	29847	11605	28679	18368	850	18424	24282	42993	21076	8657	6387	30962
397	7647	11214	29861	11683	28732	18394	849	18503	24244	43145	21171	8679	6413	30974
398	7464	11224	29897	11701	28783	18409	849	18510	24278	43204	21207	8685	6426	30985
399	7048	10385	27584	10864	26651	17097	803	17026	22378	39673	19677	8005	5945	28538
400	6847	10299	27019	10534	26145	16958	769	16874	22031	39361	19372	7815	5837	28234
401	6675	9949	25958	10141	25213	16392	733	16192	21040	37744	18671	7496	5590	27037
402	6672	9941	25931	10136	25205	16386	727	16182	21019	37736	18665	7497	5585	27026
403	6668	9935	25920	10136	25194	16376	726	16168	20981	37711	18659	7495	5583	26998
404	6595	9702	25368	9892	24623	16006	708	15791	20435	36848	18294	7281	5477	26315
405	6669	9684	25599	10004	24905	15990	711	15775	20410	36816	18526	7333	5536	26290
406	5933	8026	22737	8793	22278	13154	615	12947	15952	30222	16490	6540	4934	21459
407	5916	7960	22576	8746	22116	13049	614	12831	15700	29982	16400	6509	4900	21271
408	5879	7846	22368	8674	21976	12848	609	12648	15726	29511	16261	6452	4849	20946
409	5874	7816	22257	8638	21906	12795	607	12589	15733	29380	16215	6416	4832	20850
410	5884	7816	22309	8664	21956	12793	608	12582	15776	29378	16263	6424	4841	20843
411	5934	7821	22605	8882	22265	12794	611	12582	16382	29382	16512	6501	4918	20847
412	5929	7821	22561	8862	22226	12798	611	12580	16392	29364	16475	6484	4911	20855
413	5910	8182	22557	8854	22274	13286	612	13155	16450	30604	16525	6481	4915	21607
414	5458	8201	20558	8131	20512	13286	572	13165	16460	30633	15289	5943	4507	21620
415	5453	8203	20538	8125	20495	13299	571	13181	16485	30668	15280	5938	4503	21634
416	5456	8227	20547	8130	20505	13316	574	13196	16495	30724	15288	5938	4507	21656
417	5438	8167	20418	8076	20366	13232	574	13093	16398	30511	15196	5895	4478	21484
418	5450	8174	20452	8073	20375	13229	576	13106	16420	30546	15210	5890	4478	21502
419	5369	8076	20077	7896	19977	13077	562	12973	16146	30136	14957	5795	4379	21238
420	5368	8074	20047	7881	19955	13068	562	12973	16147	30116	14938	5786	4376	21239
421	5362	8031	20030	7868	19926	12998	560	12919	16139	29952	14920	5778	4372	21114
422	5246	7813	19471	7660	19383	12700	550	12555	15700	29161	14573	5617	4245	20536
423	5243	7806	19452	7654	19377	12707	551	12547	15701	29151	14568	5611	4241	20520
424	5185	7739	19214	7579	19209	12588	548	12438	15529	28871	14450	5550	4200	20309
425	5188	7701	19186	7577	19188	12533	548	12362	15512	28755	14444	5544	4194	20184
426	5144	7686	18979	7484	19025	12478	539	12312	15346	28642	14338	5484	4149	20062
427	5106	7586	18850	7436	18838	12335	540	12164	15210	28295	14214	5443	4113	19801
428	5115	7597	18873	7443	18848	12342	540	12167	15222	28303	14224	5454	4115	19815
429	5104	7580	18844	7438	18828	12329	540	12153	15194	28257	14210	5444	4106	19783
430	5088	7566	18807	7420	18783	12291	540	12126	15168	28185	14167	5440	4098	19736
431	5070	7562	18813	7418	18779	12295	539	12122	15159	28174	14160	5437	4096	19717
432	5055	7551	18788	7414	18760	12281	535	12100	15137	28111	14138	5429	4088	19686
433	5027	7505	18607	7357	18573	12193	531	12011	15001	27899	14039	5385	4062	19549
434	5017	7479	18537	7329	18506	12142	528	11970	14954	27818	13994	5362	4045	19474
435	4954	7397	18376	7250	18342	12013	525	11839	14777	27476	13896	5311	4016	19239
436	4928	7367	18287	7219	18256	11964	522	11778	14717	27353	13833	5278	3998	19141
437	4858	7254	17964	7156	17997	11779	518	11612	14489	26935	13598	5184	3939	18871
438	4856	7258	17982	7161	18006	11794	520	11628	14509	26983	13602	5182	3940	18897
439	4837	7232	17888	7135	17941	11740	515	11582	14442	26882	13549	5151	3918	18811
440	4825	7203	17858	7110	17854	11696	515	11524	14381	26748	13527	5132	3912	18740
441	4825	7205	17862	7113	17856	11699	515	11533	14389	26754	13535	5132	3912	18734
442	4826	7207	17858	7110	17857	11696	515	11534	14385	26730	13542	5132	3913	18731
443	4842	7238	17880	7149	17903	11715	522	11572	14436	26799	13593	5147	3919	18783
444	4874	7262	17964	7168	17952	11726	522	11587	14517	26864	13668	5160	3932	18826
445	4873	7248	17899	7144	17884	11697	518	11558	14485	26773	13636	5145	3917	18750
446	4862	7207	17848	7116	17767	11645	518	11506	14400	26687	13617	5139	3903	18690
447	4757	7072	17325	6983	17401	11391	511	11299	14051	26214	13264	5007	3791	18307
448	4749	7081	17341	6984	17397	11384	511	11295	14057	26216	13266	5004	3789	18305
449	4746	7084	17301	6976	17379	11372	512	11294	14055	26197	13250	5003	3784	18301
450	4666	6950	16842	6814	17008	11118	503	11011	13712	25600	12979	4865	3682	17778
451	4636	6887	16726	6770	16919	11034	503	10965	13667	25468	12931	4836	3672	17675
452	4441	6610	16154	6490	16167	10540	476	10466	13093	24323	12578	4655	3547	16880
453	4424	6602	16078	6460	16171	10518	472	10394	13039	24271	12557	4626	3544	16805
454	4360	6566	15942	6408	16070	10431	463	10313	12941	24126	12458	4581	3525	16692
455	4316	6535	15827	6345	15955	10363	461	10221	12828	23942	12366	4528	3499	16548
456	4319	6544	15836	6343	15959	10365	461	10222	12837	23951	12385	4528	3498	16542
457	4271	6482	15618	6272	15782	10239	453	10094	12693	23695	12270	4450	3450	16332
458	4278	6547	15648	6288	15840	10278	452	10157	12716	23831	12318	4453	3452	16457
459	4271	6524	15567	6264	15786	10250	451	10120	12678	23743	12280	4429	3443	16385
460	4182	6435	15057	6148	15500	10095	447	9913	12480	23333	12088	4340	3365	16079
461	4179	6429	15035	6146	15487	10078	447	9901	12471	23320	12079	4339	3358	16065
462	3723	5716	13228	5422	13741	8937	395	8764	11008	20609	10786	3785	2940	14085
463	3729	5745	13238	5434	13756	8941	398	8794	11034	20654	10809	3792	2940	14108
464	3723	5744	13216	5429	13751	8938	397	8787	11023	20644	10797	3788	2935	14096
465	3709	5720	13161	5409	13697	8900	397	8764	10991	20584	10774	3763	2921	14045
466	3705	5716	13104	5386	13684	8878	394	8727	10953	20507	10775	3733	2899	13984
467	3522	5451	12355	5095	12932	8374	369	8197	10237	19263	10156	3458	2705	13083
468	3582	5455	12347	5085	12935	8359	367	8195	10239	19261	10160	3457	2700	13078
469	3583	5450	12341	5076	12921	8355	363	8194	10228	19253	10154	3456	2702	13069
470	3548	5393	12218	5011	12782	8279	355	8101	10120	19031	10055	3418	2666	12929
471	3545	5401	12198	5006	12777	8269	349	8078	10103	19030	10053	3415	2662	12909
472	3412	5124	11484	4688	12076	7778	335	7604	9506	17920	9525	3180	2464	12198
473	3411	5117	11476	4676	12062	7770	335	7595	9488	17898	9503	3173	2461	12175
474	3370	5038	11293	4608	11866	7625	324	7451	9324	17617	9324	3106	2400	11979
475	3067	4561	9930	4128	10640	6796	279	6670	8395	15780	8420	2758	2133	10655
476	2927	4350	9395	3909	10071	6422	266	6327	7992	15058	8038	2605	2007	10063
477	2887	4302	9245	3847	9944	6346	262	6239	7877	14886	7903	2559	1986	9925
478	2865	4253	9161	3808	9859	6296	269	6192	7818	14760	7845	2541	1965	9842
479	2855	4257	9163	3803	9856	6286	270	6196	7815	14759	7859	2533	1968	9836
480	2687	4016	8506	3548	9258	5902	254	5763	7246	13826	7459	2321	1830	9207
481	2696	4009	8532	3559	9308	5882	252	5761	7276	13803	7493	2325	1827	9175
482	2706	4036	8569	3578	9343	5903	253	5789	7291	13891	7525	2328	1827	9195
483	2680	4015	8536	3546	9293	5878	250	5750	7240	13828	7477	2310	1820	9132
484	2659	4028	8427	3484	9219	5824	241	5732	7150	13750	7415	2281	1784	9063
485	2558	3832	7883	3261	8682	5475	224	5419	6682	12951	7000	2130	1634	8569
486	2561	3824	7874	3250	8669	5477	223	5422	6666	12935	6977	2127	1623	8541
487	2379	3671	7425	3103	8214	5125	213	5050	6239	12237	6609	1961	1508	8029
488	2299	3530	7087	2983	7804	4875	202	4869	5973	11708	6322	1861	1417	7648
489	2281	3505	6985	2938	7703	4800	202	4815	5906	11583	6279	1834	1367	7524
490	2227	3440	6824	2873	7539	4696	197	4707	5746	11363	6092	1792	1343	7345
491	2226	3422	6801	2863	7503	4679	195	4694	5742	11332	6066	1776	1338	7312
492	2067	3172	6143	2589	6823	4203	175	4277	5133	10270	5484	1570	1204	6598
493	1974	3092	5840	2482	6459	3983	167	4055	4865	9776	5297	1461	1134	6256
494	1961	3126	5799	2486	6449	3990	165	4062	4860	9803	5270	1429	1126	6237
495	1853	3023	5499	2370	6164	3751	158	3857	4612	9338	5028	1342	1078	5937
496	1827	3003	5457	2349	6097	3682	156	3796	4546	9241	4977	1315	1062	5853
497	1214	2200	3182	1433	3783	2149	71	2385	2561	5973	3300	651	517	3464
498	1186	2186	3080	1397	3657	2113	70	2336	2460	5882	3233	620	496	3412
499	999	2203	3076	1454	3909	2268	70	2405	2546	6178	3526	618	496	3491
500	974	2145	2913	1404	3804	2276	68	2322	2452	6047	3468	574	475	3312
501	916	2063	2643	1287	3560	2119	55	2174	2271	5675	3260	516	421	3067
502	704	1674	1785	916	2733	2180	27	1590	1520	4316	2664	192	214	2055
503	715	1685	1813	933	2766	2204	27	1603	1539	4342	2675	193	216	2076
504	707	1685	1809	930	2757	2211	27	1600	1532	4335	2672	192	216	2067
505	680	1666	1789	926	2725	2203	27	1578	1511	4268	2636	191	215	2038
506	679	1661	1777	918	2703	2190	27	1567	1500	4229	2616	189	212	2022
507	619	1608	1719	901	2596	2155	27	1525	1436	4083	2502	178	207	1970
508	612	1607	1713	901	2574	2168	27	1520	1429	4061	2492	175	206	1966
509	661	1718	1994	1030	2776	2604	32	1631	1509	4290	2640	196	252	2069
510	671	1740	2038	1042	2803	2651	34	1647	1530	4354	2676	198	263	2103
511	669	1731	2040	1043	2785	2645	34	1642	1525	4375	2657	202	264	2100
512	682	1767	2114	1066	2829	2829	36	1664	1553	6502	2696	208	298	2139
513	694	1786	2318	1084	2866	2899	37	1700	1571	6617	2731	217	309	2172
514	695	1786	2319	1082	2870	2923	37	1701	1581	6613	2736	221	311	2173
515	694	1789	2319	1082	2870	2923	37	1701	1583	6615	2740	221	310	2176
516	693	1788	2315	1082	2870	2924	37	1702	1583	6607	2740	221	310	2176
517	694	1789	2323	1087	2874	2962	37	1706	1587	6598	2738	222	311	2177
518	698	1795	2325	1093	2878	3016	37	1714	1594	6582	2732	222	313	2169
519	705	1791	2332	1094	2882	3029	37	1717	1598	6590	2725	224	319	2175
520	704	1787	2337	1095	2885	3035	37	1706	1596	6577	2722	223	320	2169
521	707	1796	2359	1101	2912	3250	37	1728	1609	6626	2727	222	324	2177
522	709	1797	2359	1101	2912	3253	37	1729	1612	6638	2727	224	325	2182
523	701	1803	2361	1103	2922	3259	37	1736	1617	6659	2734	225	326	2192
524	696	1801	2356	1100	2914	3257	37	1737	1613	6648	2726	225	326	2192
525	696	1802	2358	1102	2916	3257	37	1740	1613	6654	2727	225	327	2193
526	696	1804	2360	1096	2921	3267	39	1743	1613	6665	2728	224	327	2195
527	698	1815	2368	1099	2910	3382	39	1750	1625	6696	2744	221	343	2204
528	693	1812	2390	1107	2938	3400	40	1740	1625	6741	2755	220	345	2212
529	658	1780	2366	1090	2895	3381	41	1723	1604	6682	2705	219	344	2185
530	650	1766	2361	1082	2867	3381	41	1713	1595	6678	2694	217	345	2177
531	646	1744	2354	1075	2842	3367	41	1698	1587	6656	2681	216	345	2167
532	649	1737	2354	1074	2837	3401	41	1687	1587	6651	2682	216	345	2157
533	637	1736	2372	1057	2843	3452	41	1688	1598	6680	2682	216	346	2154
534	638	1737	2373	1053	2841	3454	43	1685	1608	6697	2659	216	346	2147
535	656	1770	2559	1092	2908	3513	48	1729	1704	6850	2774	226	367	2181
536	655	1774	2556	1092	2907	3515	48	1720	1708	6846	2768	228	365	2171
537	651	1748	2476	1086	2866	3500	47	1703	1693	6793	2691	223	359	2137
538	651	1755	2483	1089	2895	3507	47	1708	1695	6827	2690	223	360	2146
539	647	1724	2397	1050	2830	3479	47	1684	1651	6729	2629	220	349	2094
540	646	1732	2420	1054	2850	3492	45	1691	1642	6751	2656	218	352	2103
541	647	1644	2370	1025	2676	3422	46	1586	1580	6555	2531	210	345	2047
542	647	1655	2375	1029	2688	3447	46	1603	1584	6645	2541	211	349	2065
543	649	1656	2394	1036	2705	3485	46	1624	1591	6694	2540	211	350	2065
544	650	1666	2408	1044	2723	3486	46	1622	1607	6718	2553	210	350	2076
545	646	1660	2405	1035	2712	3535	46	1620	1598	6716	2545	208	350	2060
546	628	1640	2410	1032	2687	3540	46	1617	1597	6701	2513	205	347	2052
547	627	1641	2418	1028	2683	3547	46	1627	1599	6710	2513	205	348	2055
548	624	1636	2432	1028	2666	3645	46	1637	1613	6721	2503	209	344	2059
549	624	1626	2423	1024	2666	3641	46	1633	1596	6684	2492	208	344	2055
550	653	1743	2572	1063	2720	3719	54	1708	1697	6926	2583	221	357	2151
551	657	1746	2582	1070	2727	3804	54	1709	1711	6929	2580	221	358	2151
552	682	1751	2604	1082	2750	3804	56	1717	1720	6954	2608	224	358	2163
553	682	1746	2607	1081	2742	3819	56	1711	1720	6933	2600	223	357	2157
554	682	1749	2613	1078	2742	3820	56	1713	1724	6949	2604	223	359	2162
555	683	1733	2629	1082	2742	3810	56	1707	1705	6897	2608	226	363	2141
556	684	1754	2660	1078	2710	3858	56	1720	1683	6974	2592	229	361	2155
557	673	1742	2649	1075	2706	3854	56	1711	1681	6960	2576	229	358	2142
558	699	1842	2817	1149	3019	4146	57	1869	1785	7516	2752	249	382	2308
559	723	1814	2853	1169	3010	4140	56	1844	1801	7459	2741	251	380	2256
560	727	1832	2882	1174	3040	4145	54	1852	1812	7556	2736	252	379	2287
561	769	1828	2905	1175	3037	4145	54	1845	1802	7565	2735	258	382	2288
562	769	1855	2917	1182	3044	4188	54	1882	1808	7715	2759	260	382	2363
563	799	1885	3021	1233	3234	4220	57	1915	1882	7801	2950	267	403	2381
564	810	1887	3028	1249	3250	4225	57	1922	1900	7814	2960	269	408	2390
565	782	1858	3137	1237	3227	4211	57	1904	1877	7726	2934	263	407	2369
566	779	1858	3138	1237	3226	4225	57	1902	1875	7721	2930	262	407	2368
567	769	1834	3109	1233	3215	4211	56	1886	1871	7681	2921	258	403	2339
568	782	1900	3216	1251	3265	4272	56	1933	1919	7868	2996	269	414	2394
569	796	1925	3290	1266	3329	4390	60	1988	1918	8012	3037	272	420	2448
570	798	1931	3291	1266	3330	4402	60	1986	1916	8016	3035	272	420	2451
571	804	1932	3317	1272	3344	4397	60	1984	1939	8027	3040	275	425	2450
572	799	1923	3301	1271	3320	4504	60	1975	1932	7995	3040	275	420	2441
573	802	1932	3313	1275	3326	4513	62	1987	1947	8047	3045	277	424	2447
574	805	1953	3338	1275	3343	4533	61	1988	1952	8084	3061	277	425	2462
575	807	1964	3346	1276	3346	4538	61	2014	1956	8150	3065	277	427	2482
576	809	1974	3361	1279	3352	4538	61	2019	1966	8194	3078	277	428	2492
577	791	1923	3328	1270	3297	4504	61	1982	1934	8065	3040	270	426	2441
578	793	1921	3333	1275	3295	4507	61	1987	1936	8056	3044	271	430	2443
579	800	1916	3354	1279	3320	4495	62	1977	1938	8009	3052	271	437	2437
580	801	1933	3382	1303	3344	4838	62	1991	2014	8036	3078	271	440	2451
581	800	1938	3385	1306	3348	4839	62	1994	2016	8049	3084	271	443	2452
582	797	1936	3362	1292	3340	4843	62	1987	2006	8027	3071	270	441	2446
583	811	1984	3440	1324	3394	4976	62	2037	2031	8219	3128	270	442	2510
584	809	1982	3434	1322	3393	4974	62	2037	2031	8212	3123	270	442	2509
585	817	2004	3486	1347	3414	5063	66	2058	2042	8335	3164	272	446	2541
586	822	2026	3534	1354	3439	5104	67	2077	2061	8428	3221	273	458	2565
587	822	2029	3535	1354	3439	5121	67	2074	2061	8429	3220	273	454	2563
588	823	2023	3530	1338	3424	5122	66	2074	2058	8432	3219	272	454	2558
589	833	2053	3578	1337	3507	5233	66	2092	2075	8525	3907	273	505	2586
590	834	2059	3580	1337	3518	5231	66	2093	2080	8550	3917	273	507	2593
591	928	2073	3597	1349	3553	5250	68	2104	2091	8614	3934	273	509	2606
592	929	2075	3600	1347	3564	5259	68	2099	2087	8632	3937	273	512	2609
593	936	2087	3632	1377	3632	5638	68	2117	2094	13371	3959	273	570	2615
594	1631	2073	3981	1948	5174	5938	68	2346	2462	13719	4833	264	923	2593
595	1659	2014	3860	2020	5330	5936	68	2349	2354	13594	4829	252	916	2531
596	1675	2013	3892	2050	5380	5974	68	2368	2371	13674	4854	253	921	2540
597	1690	2029	3945	2079	5446	6034	68	2392	2371	13771	4921	254	941	2547
598	1695	2028	3949	2080	5456	6050	68	2393	2370	13779	4922	254	942	2548
599	1711	2044	4018	2107	5538	6477	68	2432	2385	13911	4995	258	971	2562
600	1797	2074	4118	2221	5768	6545	68	2458	2432	14035	5149	258	987	2570
601	1813	2072	4137	2266	5892	6721	68	2479	2439	14147	5192	259	992	2580
602	1842	2071	4149	2357	6008	6794	68	2507	2450	14246	5232	259	996	2583
603	1850	2064	4155	2389	6045	6819	68	2512	2457	14285	5257	261	1002	2575
604	1854	2030	4128	2384	6011	6947	68	2491	2450	14217	5227	258	1000	2543
605	1900	2037	4163	2414	6186	6981	68	2515	2468	14252	5292	259	1005	2550
606	1901	2036	4161	2413	6193	6982	68	2515	2468	14260	5291	259	1003	2549
607	1905	2040	4160	2422	6216	7022	68	2529	2473	14300	5281	259	1010	2552
608	1976	2054	4202	2483	6346	7339	68	2541	2496	14381	5379	259	1034	2575
609	1970	1968	4171	2486	6321	7660	68	2471	2478	14217	5350	258	1034	2453
610	1981	1974	4194	2491	6354	7814	68	2487	2482	14258	5356	258	1035	2454
611	1980	1974	4188	2490	6357	7813	68	2487	2480	14257	5353	258	1034	2454
612	1978	1973	4190	2491	6355	7817	68	2491	2478	14256	5356	255	1034	2451
613	1998	1978	4182	2530	6374	7969	68	2494	2478	14275	5395	255	1037	2454
614	1993	1961	4163	2517	6372	7965	67	2480	2456	14213	5374	252	1030	2436
615	1974	1976	4134	2505	6435	8029	66	2512	2442	14246	5335	249	1021	2451
616	1970	1977	4132	2503	6437	8018	66	2504	2437	14196	5330	249	1022	2447
617	1995	1969	4137	2534	6466	8044	65	2501	2440	14242	5338	249	1032	2426
618	2012	1957	4160	2575	6415	8400	65	2496	2446	14199	5364	250	1039	2415
619	2172	2013	4396	2846	6548	10066	69	2553	2571	16897	5677	258	1096	2472
620	2172	2016	4397	3771	6556	11956	69	2556	2576	16671	5681	258	1101	2477
621	2184	2025	4453	3831	6684	12234	69	2602	2594	18233	5736	259	1109	2493
622	2188	2014	4453	3855	6686	12452	69	2613	2611	18209	5737	255	1105	2488
623	2195	1996	4473	3891	13893	13102	68	4179	2627	18241	5767	258	1104	2470
624	2531	2104	4846	4356	14748	13659	72	4389	2793	19265	6367	273	1219	2616
