sample	name	start	end	depth
Yale-RSV-0276	NS2 gene	594	1098	245324
Yale-RSV-0276	N gene	1125	2327	244854
Yale-RSV-0276	P gene	2331	3244	136794
Yale-RSV-0276	M gene	3254	4208	284495
Yale-RSV-0276	SH gene	4218	4630	101996
Yale-RSV-0276	G gene	4675	5600	66741
Yale-RSV-0276	F gene	5653	7552	464881
Yale-RSV-0276	M2 gene	7609	8568	471351
Yale-RSV-0276	L gene	8501	15080	256251
sample	name	start	end	depth
Yale-RSV-0278	NS1 gene	45	577	164014
Yale-RSV-0278	NS2 gene	594	1098	270290
Yale-RSV-0278	N gene	1125	2327	264998
Yale-RSV-0278	P gene	2331	3244	125432
Yale-RSV-0278	M gene	3254	4208	321434
Yale-RSV-0278	SH gene	4218	4630	115680
Yale-RSV-0278	G gene	4675	5600	61503
Yale-RSV-0278	F gene	5653	7552	511173
Yale-RSV-0278	M2 gene	7609	8568	500483
Yale-RSV-0278	L gene	8501	15080	254712
sample	name	start	end	depth
Yale-RSV-0279	NS1 gene	45	577	18865
Yale-RSV-0279	NS2 gene	594	1098	29
Yale-RSV-0279	N gene	1125	2327	1
Yale-RSV-0279	P gene	2331	3244	7970
Yale-RSV-0279	M gene	3254	4208	20
Yale-RSV-0279	SH gene	4218	4630	6
Yale-RSV-0279	G gene	4675	5600	14
Yale-RSV-0279	F gene	5653	7552	12922
Yale-RSV-0279	M2 gene	7609	8568	86301
Yale-RSV-0279	L gene	8501	15080	18742
sample	name	start	end	depth
Yale-RSV-0280	NS1 gene	45	577	176541
Yale-RSV-0280	NS2 gene	594	1098	179613
Yale-RSV-0280	N gene	1125	2327	311964
Yale-RSV-0280	P gene	2331	3244	185163
Yale-RSV-0280	M gene	3254	4208	444375
Yale-RSV-0280	SH gene	4218	4630	132544
Yale-RSV-0280	G gene	4675	5600	69959
Yale-RSV-0280	F gene	5653	7552	543586
Yale-RSV-0280	M2 gene	7609	8568	715385
Yale-RSV-0280	L gene	8501	15080	351122
sample	name	start	end	depth
Yale-RSV-0281	NS1 gene	45	577	11
Yale-RSV-0281	NS2 gene	594	1098	2664
Yale-RSV-0281	N gene	1125	2327	1
Yale-RSV-0281	P gene	2331	3244	25276
Yale-RSV-0281	M gene	3254	4208	79916
Yale-RSV-0281	SH gene	4218	4630	4683
Yale-RSV-0281	G gene	4675	5600	69
Yale-RSV-0281	F gene	5653	7552	47820
Yale-RSV-0281	M2 gene	7609	8568	134719
Yale-RSV-0281	L gene	8501	15080	13535
sample	name	start	end	depth
Yale-RSV-0282	NS1 gene	45	577	115922
Yale-RSV-0282	NS2 gene	594	1098	124291
Yale-RSV-0282	N gene	1125	2327	191821
Yale-RSV-0282	P gene	2331	3244	101723
Yale-RSV-0282	M gene	3254	4208	187462
Yale-RSV-0282	SH gene	4218	4630	93938
Yale-RSV-0282	G gene	4675	5600	42421
Yale-RSV-0282	F gene	5653	7552	297924
Yale-RSV-0282	M2 gene	7609	8568	307109
Yale-RSV-0282	L gene	8501	15080	183850
sample	name	start	end	depth
Yale-RSV-0283	NS1 gene	45	577	15878
Yale-RSV-0283	NS2 gene	594	1098	146157
Yale-RSV-0283	N gene	1125	2327	232165
Yale-RSV-0283	P gene	2331	3244	87728
Yale-RSV-0283	M gene	3254	4208	297809
Yale-RSV-0283	SH gene	4218	4630	68947
Yale-RSV-0283	G gene	4675	5600	26613
Yale-RSV-0283	F gene	5653	7552	357543
Yale-RSV-0283	M2 gene	7609	8568	437444
Yale-RSV-0283	L gene	8501	15080	177194
sample	name	start	end	depth
Yale-RSV-0284	NS1 gene	45	577	10468
Yale-RSV-0284	NS2 gene	594	1098	17155
Yale-RSV-0284	N gene	1125	2327	35292
Yale-RSV-0284	P gene	2331	3244	26270
Yale-RSV-0284	M gene	3254	4208	65584
Yale-RSV-0284	SH gene	4218	4630	21456
Yale-RSV-0284	G gene	4675	5600	8925
Yale-RSV-0284	F gene	5653	7552	162467
Yale-RSV-0284	M2 gene	7609	8568	188615
Yale-RSV-0284	L gene	8501	15080	82524
sample	name	start	end	depth
Yale-RSV-0285	NS1 gene	45	577	4541
Yale-RSV-0285	NS2 gene	594	1098	18295
Yale-RSV-0285	N gene	1125	2327	14270
Yale-RSV-0285	P gene	2331	3244	10264
Yale-RSV-0285	M gene	3254	4208	18087
Yale-RSV-0285	SH gene	4218	4630	2414
Yale-RSV-0285	G gene	4675	5600	6207
Yale-RSV-0285	F gene	5653	7552	26343
Yale-RSV-0285	M2 gene	7609	8568	17899
Yale-RSV-0285	L gene	8501	15080	9788
sample	name	start	end	depth
Yale-RSV-0287	NS1 gene	45	577	36
Yale-RSV-0287	NS2 gene	594	1098	63839
Yale-RSV-0287	N gene	1125	2327	60694
Yale-RSV-0287	P gene	2331	3244	4
Yale-RSV-0287	M gene	3254	4208	4599
Yale-RSV-0287	SH gene	4218	4630	14
Yale-RSV-0287	G gene	4675	5600	27
Yale-RSV-0287	F gene	5653	7552	41430
Yale-RSV-0287	M2 gene	7609	8568	3881
Yale-RSV-0287	L gene	8501	15080	6774
sample	name	start	end	depth
Yale-RSV-0289	NS1 gene	45	577	13978
Yale-RSV-0289	NS2 gene	594	1098	158
Yale-RSV-0289	N gene	1125	2327	537
Yale-RSV-0289	P gene	2331	3244	34598
Yale-RSV-0289	M gene	3254	4208	38484
Yale-RSV-0289	SH gene	4218	4630	5627
Yale-RSV-0289	G gene	4675	5600	1803
Yale-RSV-0289	F gene	5653	7552	146401
Yale-RSV-0289	M2 gene	7609	8568	119533
Yale-RSV-0289	L gene	8501	15080	14160
sample	name	start	end	depth
Yale-RSV-0291	NS1 gene	45	577	121101
Yale-RSV-0291	NS2 gene	594	1098	42246
Yale-RSV-0291	N gene	1125	2327	231418
Yale-RSV-0291	P gene	2331	3244	85765
Yale-RSV-0291	M gene	3254	4208	182191
Yale-RSV-0291	SH gene	4218	4630	66578
Yale-RSV-0291	G gene	4675	5600	14377
Yale-RSV-0291	F gene	5653	7552	518048
Yale-RSV-0291	M2 gene	7609	8568	507927
Yale-RSV-0291	L gene	8501	15080	175266
sample	name	start	end	depth
Yale-RSV-0293	NS1 gene	45	577	92021
Yale-RSV-0293	NS2 gene	594	1098	23318
Yale-RSV-0293	N gene	1125	2327	213727
Yale-RSV-0293	P gene	2331	3244	88651
Yale-RSV-0293	M gene	3254	4208	155828
Yale-RSV-0293	SH gene	4218	4630	20745
Yale-RSV-0293	G gene	4675	5600	33584
Yale-RSV-0293	F gene	5653	7552	450790
Yale-RSV-0293	M2 gene	7609	8568	511113
Yale-RSV-0293	L gene	8501	15080	215333
sample	name	start	end	depth
Yale-RSV-0295	NS1 gene	45	577	198082
Yale-RSV-0295	NS2 gene	594	1098	328303
Yale-RSV-0295	N gene	1125	2327	314998
Yale-RSV-0295	P gene	2331	3244	139144
Yale-RSV-0295	M gene	3254	4208	346228
Yale-RSV-0295	SH gene	4218	4630	144969
Yale-RSV-0295	G gene	4675	5600	118459
Yale-RSV-0295	F gene	5653	7552	611463
Yale-RSV-0295	M2 gene	7609	8568	526588
Yale-RSV-0295	L gene	8501	15080	309046
sample	name	start	end	depth
Yale-RSV-0296	NS1 gene	45	577	85125
Yale-RSV-0296	NS2 gene	594	1098	48722
Yale-RSV-0296	N gene	1125	2327	240334
Yale-RSV-0296	P gene	2331	3244	138256
Yale-RSV-0296	M gene	3254	4208	258027
Yale-RSV-0296	SH gene	4218	4630	38253
Yale-RSV-0296	G gene	4675	5600	26633
Yale-RSV-0296	F gene	5653	7552	370955
Yale-RSV-0296	M2 gene	7609	8568	473552
Yale-RSV-0296	L gene	8501	15080	132355
sample	name	start	end	depth
Yale-RSV-0298	NS1 gene	45	577	122241
Yale-RSV-0298	NS2 gene	594	1098	87609
Yale-RSV-0298	N gene	1125	2327	183264
Yale-RSV-0298	P gene	2331	3244	66487
Yale-RSV-0298	M gene	3254	4208	200288
Yale-RSV-0298	SH gene	4218	4630	79537
Yale-RSV-0298	G gene	4675	5600	42858
Yale-RSV-0298	F gene	5653	7552	374721
Yale-RSV-0298	M2 gene	7609	8568	347088
Yale-RSV-0298	L gene	8501	15080	177627
sample	name	start	end	depth
Yale-RSV-0299	NS1 gene	45	577	138588
Yale-RSV-0299	NS2 gene	594	1098	200763
Yale-RSV-0299	N gene	1125	2327	245572
Yale-RSV-0299	P gene	2331	3244	101812
Yale-RSV-0299	M gene	3254	4208	284199
Yale-RSV-0299	SH gene	4218	4630	92808
Yale-RSV-0299	G gene	4675	5600	81519
Yale-RSV-0299	F gene	5653	7552	493200
Yale-RSV-0299	M2 gene	7609	8568	418232
Yale-RSV-0299	L gene	8501	15080	213489
sample	name	start	end	depth
Yale-RSV-0300	NS1 gene	45	577	67958
Yale-RSV-0300	NS2 gene	594	1098	18158
Yale-RSV-0300	N gene	1125	2327	105982
Yale-RSV-0300	P gene	2331	3244	132512
Yale-RSV-0300	M gene	3254	4208	198233
Yale-RSV-0300	SH gene	4218	4630	23419
Yale-RSV-0300	G gene	4675	5600	8789
Yale-RSV-0300	F gene	5653	7552	397928
Yale-RSV-0300	M2 gene	7609	8568	374189
Yale-RSV-0300	L gene	8501	15080	67240
sample	name	start	end	depth
Yale-RSV-0301	NS1 gene	45	577	167
Yale-RSV-0301	NS2 gene	594	1098	51020
Yale-RSV-0301	N gene	1125	2327	96537
Yale-RSV-0301	P gene	2331	3244	57
Yale-RSV-0301	M gene	3254	4208	1872
Yale-RSV-0301	SH gene	4218	4630	4641
Yale-RSV-0301	G gene	4675	5600	193
Yale-RSV-0301	F gene	5653	7552	36602
Yale-RSV-0301	M2 gene	7609	8568	12678
Yale-RSV-0301	L gene	8501	15080	5616
sample	name	start	end	depth
Yale-RSV-0302	NS1 gene	45	577	178283
Yale-RSV-0302	NS2 gene	594	1098	74673
Yale-RSV-0302	N gene	1125	2327	318881
Yale-RSV-0302	P gene	2331	3244	116249
Yale-RSV-0302	M gene	3254	4208	238077
Yale-RSV-0302	SH gene	4218	4630	69821
Yale-RSV-0302	G gene	4675	5600	25310
Yale-RSV-0302	F gene	5653	7552	646858
Yale-RSV-0302	M2 gene	7609	8568	589395
Yale-RSV-0302	L gene	8501	15080	218469
sample	name	start	end	depth
Yale-RSV-0303	NS1 gene	45	577	65708
Yale-RSV-0303	NS2 gene	594	1098	105113
Yale-RSV-0303	N gene	1125	2327	100067
Yale-RSV-0303	P gene	2331	3244	45426
Yale-RSV-0303	M gene	3254	4208	119593
Yale-RSV-0303	SH gene	4218	4630	44341
Yale-RSV-0303	G gene	4675	5600	30013
Yale-RSV-0303	F gene	5653	7552	174230
Yale-RSV-0303	M2 gene	7609	8568	166357
Yale-RSV-0303	L gene	8501	15080	91704
sample	name	start	end	depth
Yale-RSV-0304	NS1 gene	45	577	446
Yale-RSV-0304	NS2 gene	594	1098	21106
Yale-RSV-0304	N gene	1125	2327	18890
Yale-RSV-0304	P gene	2331	3244	131073
Yale-RSV-0304	M gene	3254	4208	76661
Yale-RSV-0304	SH gene	4218	4630	8702
Yale-RSV-0304	G gene	4675	5600	7066
Yale-RSV-0304	F gene	5653	7552	138524
Yale-RSV-0304	M2 gene	7609	8568	102614
Yale-RSV-0304	L gene	8501	15080	32899
sample	name	start	end	depth
Yale-RSV-0305	NS1 gene	45	577	180972
Yale-RSV-0305	NS2 gene	594	1098	82895
Yale-RSV-0305	N gene	1125	2327	239339
Yale-RSV-0305	P gene	2331	3244	99087
Yale-RSV-0305	M gene	3254	4208	271750
Yale-RSV-0305	SH gene	4218	4630	81370
Yale-RSV-0305	G gene	4675	5600	48286
Yale-RSV-0305	F gene	5653	7552	488844
Yale-RSV-0305	M2 gene	7609	8568	493192
Yale-RSV-0305	L gene	8501	15080	233452
sample	name	start	end	depth
Yale-RSV-0306	NS1 gene	45	577	163527
Yale-RSV-0306	NS2 gene	594	1098	214248
Yale-RSV-0306	N gene	1125	2327	269249
Yale-RSV-0306	P gene	2331	3244	104921
Yale-RSV-0306	M gene	3254	4208	284764
Yale-RSV-0306	SH gene	4218	4630	97100
Yale-RSV-0306	G gene	4675	5600	59979
Yale-RSV-0306	F gene	5653	7552	574225
Yale-RSV-0306	M2 gene	7609	8568	482889
Yale-RSV-0306	L gene	8501	15080	229232
sample	name	start	end	depth
Yale-RSV-0308	NS1 gene	45	577	177881
Yale-RSV-0308	NS2 gene	594	1098	98663
Yale-RSV-0308	N gene	1125	2327	338880
Yale-RSV-0308	P gene	2331	3244	146383
Yale-RSV-0308	M gene	3254	4208	376410
Yale-RSV-0308	SH gene	4218	4630	133175
Yale-RSV-0308	G gene	4675	5600	76735
Yale-RSV-0308	F gene	5653	7552	617064
Yale-RSV-0308	M2 gene	7609	8568	590611
Yale-RSV-0308	L gene	8501	15080	326679
sample	name	start	end	depth
Yale-RSV-0309	NS1 gene	45	577	2175
Yale-RSV-0309	NS2 gene	594	1098	5028
Yale-RSV-0309	N gene	1125	2327	11
Yale-RSV-0309	P gene	2331	3244	21
Yale-RSV-0309	M gene	3254	4208	3864
Yale-RSV-0309	SH gene	4218	4630	905
Yale-RSV-0309	G gene	4675	5600	54
Yale-RSV-0309	F gene	5653	7552	14671
Yale-RSV-0309	M2 gene	7609	8568	41142
Yale-RSV-0309	L gene	8501	15080	1185
sample	name	start	end	depth
Yale-RSV-0310	NS1 gene	45	577	257631
Yale-RSV-0310	NS2 gene	594	1098	260323
Yale-RSV-0310	N gene	1125	2327	390211
Yale-RSV-0310	P gene	2331	3244	132125
Yale-RSV-0310	M gene	3254	4208	456306
Yale-RSV-0310	SH gene	4218	4630	34228
Yale-RSV-0310	G gene	4675	5600	128043
Yale-RSV-0310	F gene	5653	7552	498923
Yale-RSV-0310	M2 gene	7609	8568	730899
Yale-RSV-0310	L gene	8501	15080	415403
sample	name	start	end	depth
Yale-RSV-0311	NS1 gene	45	577	11530
Yale-RSV-0311	NS2 gene	594	1098	1243
Yale-RSV-0311	N gene	1125	2327	27700
Yale-RSV-0311	P gene	2331	3244	651
Yale-RSV-0311	M gene	3254	4208	4568
Yale-RSV-0311	SH gene	4218	4630	93
Yale-RSV-0311	G gene	4675	5600	2362
Yale-RSV-0311	F gene	5653	7552	35967
Yale-RSV-0311	M2 gene	7609	8568	45719
Yale-RSV-0311	L gene	8501	15080	37553
sample	name	start	end	depth
Yale-RSV-0312	NS1 gene	45	577	155922
Yale-RSV-0312	NS2 gene	594	1098	405656
Yale-RSV-0312	N gene	1125	2327	273267
Yale-RSV-0312	P gene	2331	3244	153297
Yale-RSV-0312	M gene	3254	4208	349560
Yale-RSV-0312	SH gene	4218	4630	124275
Yale-RSV-0312	G gene	4675	5600	144773
Yale-RSV-0312	F gene	5653	7552	524453
Yale-RSV-0312	M2 gene	7609	8568	469950
Yale-RSV-0312	L gene	8501	15080	290733
sample	name	start	end	depth
Yale-RSV-0313	NS1 gene	45	577	189254
Yale-RSV-0313	NS2 gene	594	1098	272894
Yale-RSV-0313	N gene	1125	2327	295451
Yale-RSV-0313	P gene	2331	3244	104234
Yale-RSV-0313	M gene	3254	4208	316734
Yale-RSV-0313	SH gene	4218	4630	117944
Yale-RSV-0313	G gene	4675	5600	79552
Yale-RSV-0313	F gene	5653	7552	690853
Yale-RSV-0313	M2 gene	7609	8568	564090
Yale-RSV-0313	L gene	8501	15080	303689
sample	name	start	end	depth
Yale-RSV-0315	NS1 gene	45	577	150307
Yale-RSV-0315	NS2 gene	594	1098	35117
Yale-RSV-0315	N gene	1125	2327	207946
Yale-RSV-0315	P gene	2331	3244	95925
Yale-RSV-0315	M gene	3254	4208	257750
Yale-RSV-0315	SH gene	4218	4630	65548
Yale-RSV-0315	G gene	4675	5600	40379
Yale-RSV-0315	F gene	5653	7552	533688
Yale-RSV-0315	M2 gene	7609	8568	508456
Yale-RSV-0315	L gene	8501	15080	220377
sample	name	start	end	depth
Yale-RSV-0317	NS1 gene	45	577	178069
Yale-RSV-0317	NS2 gene	594	1098	438651
Yale-RSV-0317	N gene	1125	2327	318640
Yale-RSV-0317	P gene	2331	3244	170693
Yale-RSV-0317	M gene	3254	4208	360811
Yale-RSV-0317	SH gene	4218	4630	158637
Yale-RSV-0317	G gene	4675	5600	161822
Yale-RSV-0317	F gene	5653	7552	573550
Yale-RSV-0317	M2 gene	7609	8568	529721
Yale-RSV-0317	L gene	8501	15080	318546
sample	name	start	end	depth
Yale-RSV-0318	NS1 gene	45	577	176751
Yale-RSV-0318	NS2 gene	594	1098	384169
Yale-RSV-0318	N gene	1125	2327	262741
Yale-RSV-0318	P gene	2331	3244	135779
Yale-RSV-0318	M gene	3254	4208	348519
Yale-RSV-0318	SH gene	4218	4630	115820
Yale-RSV-0318	G gene	4675	5600	94822
Yale-RSV-0318	F gene	5653	7552	485317
Yale-RSV-0318	M2 gene	7609	8568	418296
Yale-RSV-0318	L gene	8501	15080	257297
sample	name	start	end	depth
Yale-RSV-0319	NS1 gene	45	577	174941
Yale-RSV-0319	NS2 gene	594	1098	81701
Yale-RSV-0319	N gene	1125	2327	313934
Yale-RSV-0319	P gene	2331	3244	122179
Yale-RSV-0319	M gene	3254	4208	259564
Yale-RSV-0319	SH gene	4218	4630	146155
Yale-RSV-0319	G gene	4675	5600	58812
Yale-RSV-0319	F gene	5653	7552	553312
Yale-RSV-0319	M2 gene	7609	8568	596549
Yale-RSV-0319	L gene	8501	15080	297013
sample	name	start	end	depth
Yale-RSV-0320	NS1 gene	45	577	191507
Yale-RSV-0320	NS2 gene	594	1098	236197
Yale-RSV-0320	N gene	1125	2327	266908
Yale-RSV-0320	P gene	2331	3244	103178
Yale-RSV-0320	M gene	3254	4208	320336
Yale-RSV-0320	SH gene	4218	4630	98831
Yale-RSV-0320	G gene	4675	5600	76812
Yale-RSV-0320	F gene	5653	7552	504879
Yale-RSV-0320	M2 gene	7609	8568	477569
Yale-RSV-0320	L gene	8501	15080	269354
sample	name	start	end	depth
Yale-RSV-0321	NS1 gene	45	577	139289
Yale-RSV-0321	NS2 gene	594	1098	238605
Yale-RSV-0321	N gene	1125	2327	256503
Yale-RSV-0321	P gene	2331	3244	109109
Yale-RSV-0321	M gene	3254	4208	272150
Yale-RSV-0321	SH gene	4218	4630	102455
Yale-RSV-0321	G gene	4675	5600	104120
Yale-RSV-0321	F gene	5653	7552	489326
Yale-RSV-0321	M2 gene	7609	8568	443784
Yale-RSV-0321	L gene	8501	15080	276022
sample	name	start	end	depth
Yale-RSV-0322	NS1 gene	45	577	77792
Yale-RSV-0322	NS2 gene	594	1098	29671
Yale-RSV-0322	N gene	1125	2327	92415
Yale-RSV-0322	P gene	2331	3244	36625
Yale-RSV-0322	M gene	3254	4208	95924
Yale-RSV-0322	SH gene	4218	4630	29022
Yale-RSV-0322	G gene	4675	5600	12236
Yale-RSV-0322	F gene	5653	7552	164850
Yale-RSV-0322	M2 gene	7609	8568	180489
Yale-RSV-0322	L gene	8501	15080	72660
sample	name	start	end	depth
Yale-RSV-0323	NS1 gene	45	577	70718
Yale-RSV-0323	NS2 gene	594	1098	50671
Yale-RSV-0323	N gene	1125	2327	144022
Yale-RSV-0323	P gene	2331	3244	54648
Yale-RSV-0323	M gene	3254	4208	149098
Yale-RSV-0323	SH gene	4218	4630	45210
Yale-RSV-0323	G gene	4675	5600	36175
Yale-RSV-0323	F gene	5653	7552	322797
Yale-RSV-0323	M2 gene	7609	8568	263268
Yale-RSV-0323	L gene	8501	15080	121162
sample	name	start	end	depth
Yale-RSV-0324	NS1 gene	45	577	84679
Yale-RSV-0324	NS2 gene	594	1098	25586
Yale-RSV-0324	N gene	1125	2327	119823
Yale-RSV-0324	P gene	2331	3244	44096
Yale-RSV-0324	M gene	3254	4208	103190
Yale-RSV-0324	SH gene	4218	4630	45725
Yale-RSV-0324	G gene	4675	5600	11018
Yale-RSV-0324	F gene	5653	7552	239246
Yale-RSV-0324	M2 gene	7609	8568	269028
Yale-RSV-0324	L gene	8501	15080	117916
sample	name	start	end	depth
Yale-RSV-0325	NS1 gene	45	577	161831
Yale-RSV-0325	NS2 gene	594	1098	356670
Yale-RSV-0325	N gene	1125	2327	235067
Yale-RSV-0325	P gene	2331	3244	132218
Yale-RSV-0325	M gene	3254	4208	247553
Yale-RSV-0325	SH gene	4218	4630	128023
Yale-RSV-0325	G gene	4675	5600	125479
Yale-RSV-0325	F gene	5653	7552	426270
Yale-RSV-0325	M2 gene	7609	8568	392871
Yale-RSV-0325	L gene	8501	15080	253541
sample	name	start	end	depth
Yale-RSV-0326	NS1 gene	45	577	99391
Yale-RSV-0326	NS2 gene	594	1098	9201
Yale-RSV-0326	N gene	1125	2327	214891
Yale-RSV-0326	P gene	2331	3244	64770
Yale-RSV-0326	M gene	3254	4208	234465
Yale-RSV-0326	SH gene	4218	4630	47771
Yale-RSV-0326	G gene	4675	5600	6651
Yale-RSV-0326	F gene	5653	7552	328148
Yale-RSV-0326	M2 gene	7609	8568	391619
Yale-RSV-0326	L gene	8501	15080	101270
sample	name	start	end	depth
Yale-RSV-0327	NS1 gene	45	577	106316
Yale-RSV-0327	NS2 gene	594	1098	230913
Yale-RSV-0327	N gene	1125	2327	173502
Yale-RSV-0327	P gene	2331	3244	91495
Yale-RSV-0327	M gene	3254	4208	211459
Yale-RSV-0327	SH gene	4218	4630	83245
Yale-RSV-0327	G gene	4675	5600	88990
Yale-RSV-0327	F gene	5653	7552	297061
Yale-RSV-0327	M2 gene	7609	8568	306187
Yale-RSV-0327	L gene	8501	15080	174724
sample	name	start	end	depth
Yale-RSV-0328	NS1 gene	45	577	170
Yale-RSV-0328	NS2 gene	594	1098	8776
Yale-RSV-0328	N gene	1125	2327	3465
Yale-RSV-0328	P gene	2331	3244	18
Yale-RSV-0328	M gene	3254	4208	11883
Yale-RSV-0328	SH gene	4218	4630	2619
Yale-RSV-0328	G gene	4675	5600	4181
Yale-RSV-0328	F gene	5653	7552	78152
Yale-RSV-0328	M2 gene	7609	8568	15289
Yale-RSV-0328	L gene	8501	15080	10629
sample	name	start	end	depth
Yale-RSV-0329	NS1 gene	45	577	155440
Yale-RSV-0329	NS2 gene	594	1098	234018
Yale-RSV-0329	N gene	1125	2327	242948
Yale-RSV-0329	P gene	2331	3244	73325
Yale-RSV-0329	M gene	3254	4208	291985
Yale-RSV-0329	SH gene	4218	4630	74374
Yale-RSV-0329	G gene	4675	5600	83820
Yale-RSV-0329	F gene	5653	7552	448864
Yale-RSV-0329	M2 gene	7609	8568	404027
Yale-RSV-0329	L gene	8501	15080	214399
sample	name	start	end	depth
Yale-RSV-0331	NS1 gene	45	577	93125
Yale-RSV-0331	NS2 gene	594	1098	106402
Yale-RSV-0331	N gene	1125	2327	181797
Yale-RSV-0331	P gene	2331	3244	76247
Yale-RSV-0331	M gene	3254	4208	207574
Yale-RSV-0331	SH gene	4218	4630	76335
Yale-RSV-0331	G gene	4675	5600	63598
Yale-RSV-0331	F gene	5653	7552	386920
Yale-RSV-0331	M2 gene	7609	8568	335733
Yale-RSV-0331	L gene	8501	15080	179094
sample	name	start	end	depth
Yale-RSV-0333	NS1 gene	45	577	2742
Yale-RSV-0333	NS2 gene	594	1098	4708
Yale-RSV-0333	N gene	1125	2327	40879
Yale-RSV-0333	P gene	2331	3244	4192
Yale-RSV-0333	M gene	3254	4208	46507
Yale-RSV-0333	SH gene	4218	4630	45
Yale-RSV-0333	G gene	4675	5600	546
Yale-RSV-0333	F gene	5653	7552	67471
Yale-RSV-0333	M2 gene	7609	8568	116978
Yale-RSV-0333	L gene	8501	15080	47534
sample	name	start	end	depth
Yale-RSV-0335	NS1 gene	45	577	102590
Yale-RSV-0335	NS2 gene	594	1098	27725
Yale-RSV-0335	N gene	1125	2327	139286
Yale-RSV-0335	P gene	2331	3244	78789
Yale-RSV-0335	M gene	3254	4208	146407
Yale-RSV-0335	SH gene	4218	4630	10749
Yale-RSV-0335	G gene	4675	5600	15561
Yale-RSV-0335	F gene	5653	7552	488811
Yale-RSV-0335	M2 gene	7609	8568	501226
Yale-RSV-0335	L gene	8501	15080	113358
sample	name	start	end	depth
Yale-RSV-0336	NS1 gene	45	577	16709
Yale-RSV-0336	NS2 gene	594	1098	8748
Yale-RSV-0336	N gene	1125	2327	39920
Yale-RSV-0336	P gene	2331	3244	33801
Yale-RSV-0336	M gene	3254	4208	61899
Yale-RSV-0336	SH gene	4218	4630	6793
Yale-RSV-0336	G gene	4675	5600	4698
Yale-RSV-0336	F gene	5653	7552	106382
Yale-RSV-0336	M2 gene	7609	8568	120698
Yale-RSV-0336	L gene	8501	15080	34098
sample	name	start	end	depth
Yale-RSV-0338	NS1 gene	45	577	176384
Yale-RSV-0338	NS2 gene	594	1098	87421
Yale-RSV-0338	N gene	1125	2327	266266
Yale-RSV-0338	P gene	2331	3244	92144
Yale-RSV-0338	M gene	3254	4208	300470
Yale-RSV-0338	SH gene	4218	4630	82537
Yale-RSV-0338	G gene	4675	5600	60424
Yale-RSV-0338	F gene	5653	7552	540721
Yale-RSV-0338	M2 gene	7609	8568	535022
Yale-RSV-0338	L gene	8501	15080	206068
sample	name	start	end	depth
Yale-RSV-0339	NS1 gene	45	577	201566
Yale-RSV-0339	NS2 gene	594	1098	84605
Yale-RSV-0339	N gene	1125	2327	359076
Yale-RSV-0339	P gene	2331	3244	130758
Yale-RSV-0339	M gene	3254	4208	297252
Yale-RSV-0339	SH gene	4218	4630	149894
Yale-RSV-0339	G gene	4675	5600	45264
Yale-RSV-0339	F gene	5653	7552	714047
Yale-RSV-0339	M2 gene	7609	8568	694268
Yale-RSV-0339	L gene	8501	15080	334144
sample	name	start	end	depth
Yale-RSV-0340	NS1 gene	45	577	110933
Yale-RSV-0340	NS2 gene	594	1098	237361
Yale-RSV-0340	N gene	1125	2327	205353
Yale-RSV-0340	P gene	2331	3244	106571
Yale-RSV-0340	M gene	3254	4208	253793
Yale-RSV-0340	SH gene	4218	4630	208354
Yale-RSV-0340	G gene	4675	5600	100483
Yale-RSV-0340	F gene	5653	7552	372302
Yale-RSV-0340	M2 gene	7609	8568	320766
Yale-RSV-0340	L gene	8501	15080	190578
sample	name	start	end	depth
Yale-RSV-0341	NS1 gene	45	577	111694
Yale-RSV-0341	NS2 gene	594	1098	48314
Yale-RSV-0341	N gene	1125	2327	154912
Yale-RSV-0341	P gene	2331	3244	95062
Yale-RSV-0341	M gene	3254	4208	236090
Yale-RSV-0341	SH gene	4218	4630	55096
Yale-RSV-0341	G gene	4675	5600	34822
Yale-RSV-0341	F gene	5653	7552	510365
Yale-RSV-0341	M2 gene	7609	8568	546098
Yale-RSV-0341	L gene	8501	15080	178150
sample	name	start	end	depth
Yale-RSV-0342	NS1 gene	45	577	132858
Yale-RSV-0342	NS2 gene	594	1098	132624
Yale-RSV-0342	N gene	1125	2327	190281
Yale-RSV-0342	P gene	2331	3244	60908
Yale-RSV-0342	M gene	3254	4208	201645
Yale-RSV-0342	SH gene	4218	4630	61351
Yale-RSV-0342	G gene	4675	5600	39561
Yale-RSV-0342	F gene	5653	7552	391329
Yale-RSV-0342	M2 gene	7609	8568	353407
Yale-RSV-0342	L gene	8501	15080	191142
sample	name	start	end	depth
Yale-RSV-0343	NS1 gene	45	577	161053
Yale-RSV-0343	NS2 gene	594	1098	170589
Yale-RSV-0343	N gene	1125	2327	237847
Yale-RSV-0343	P gene	2331	3244	93016
Yale-RSV-0343	M gene	3254	4208	279423
Yale-RSV-0343	SH gene	4218	4630	86981
Yale-RSV-0343	G gene	4675	5600	68542
Yale-RSV-0343	F gene	5653	7552	528405
Yale-RSV-0343	M2 gene	7609	8568	449973
Yale-RSV-0343	L gene	8501	15080	228508
sample	name	start	end	depth
Yale-RSV-0345	NS1 gene	45	577	169025
Yale-RSV-0345	NS2 gene	594	1098	267777
Yale-RSV-0345	N gene	1125	2327	264200
Yale-RSV-0345	P gene	2331	3244	104064
